organism	common_name	current_status	insdc_id	tol_ids
Acanthis cabaret	lesser redpoll	Raw Data - Submitted	PRJEB98761	bAcaCab1
Achnanthes sp. CCAP 1095/1		Submitted to BioSamples	PRJEB105504	uoAchSpea1
Achnanthes sp. CCAP1095/4		Submitted to BioSamples	PRJEB105504	uoAchSpeb1
Acrodontium crateriforme		Submitted to BioSamples	PRJEB105504	gdAcrCrat1
Actenicerus siaelandicus		Assemblies - Submitted	PRJEB77635	icActSiae2;icActSiae4;icActSiae5;icActSiae1;icActSiae3
Actinauge abyssorum		Submitted to BioSamples	PRJEB105504	jaActAbys1;jaActAbys2
Aegonychon purpurocaeruleum	purple gromwell	Submitted to BioSamples	PRJEB105504	daAegPurp1
Alexandrium tamutum		Submitted to BioSamples	PRJEB105504	pyAleTamu3;pyAleTamu1
Allacma gallica		Submitted to BioSamples	PRJEB105504	qlAllGall4;qlAllGall1;qlAllGall2;qlAllGall3
Alleniella complanata		Submitted to BioSamples	PRJEB105504	cbAllComp5;cbAllComp3;cbAllComp4;cbAllComp2;cbAllComp6;cbAllComp1
Allolobophora icterica		Assemblies - Submitted	PRJEB64071	wcApoIcte2;wcApoIcte1
Allovahlkampfia minuta		Submitted to BioSamples	PRJEB105504	puAllMinu3;puAllMinu1
Alnetoidia alneti		Submitted to BioSamples	PRJEB105504	ihAlnAlne1
Amorpha juglandis		Submitted to BioSamples	PRJEB105504	ilAmoJugl1
Ampedus glycereus		Submitted to BioSamples	PRJEB105504	icAmpGlyc1
Amperima rosea		Submitted to BioSamples	PRJEB105504	ehAmpRose1
Amperima sp. GBC-2022		Submitted to BioSamples	PRJEB105504	ehAmpSpea1;ehAmpSpea2
Amphiprora hyalina		Submitted to BioSamples	PRJEB105504	uoAmpHyaa1
Amphora sp. CCAP 1001/3		Submitted to BioSamples	PRJEB105504	uoAmpSpea1
Anagallis arvensis		Annotation Complete	PRJEB76360	ddAnaArve1
Anethum foeniculum		Submitted to BioSamples	PRJEB105504	drAneFoen2
Ankistrodesmus sp. CCAP202/27		Submitted to BioSamples	PRJEB105504	ucAnkSpeb1
Ankistrodesmus sp. CCAP202/7D		Submitted to BioSamples	PRJEB105504	ucAnkSpec1
Ankistrodesmus sp. CCAP202/8B		Submitted to BioSamples	PRJEB105504	ucAnkSpea1
Ansanella natalensis		Submitted to BioSamples	PRJEB105504	pyAnsNata1
Aphelonyx cerricola		Submitted to BioSamples	PRJEB105504	iyAphCerr6;iyAphCerr5;iyAphCerr2;iyAphCerr1;iyAphCerr4;iyAphCerr3
Apohyale perieri		Submitted to BioSamples	PRJEB105504	qmApoPeri1
Apopellia endiviifolia		Submitted to BioSamples	PRJEB105504	cjApoEndi10;cjApoEndi5;cjApoEndi6;cjApoEndi1;cjApoEndi2;cjApoEndi9;cjApoEndi12;cjApoEndi11;cjApoEndi13;cjApoEndi8;cjApoEndi7;cjApoEndi3;cjApoEndi14;cjApoEndi4
Apusomonas proboscidea		Submitted to BioSamples	PRJEB105504	puApuProb2
Arachnomyces sp. KDTOL00113		Annotation Complete	PRJEB60195	gpAraSpea1;gpAraPeru1
Aradus truncatus		Assemblies - Submitted	PRJEB85019	ihAraTrun1
Archips crataeganus		Annotation Complete	PRJEB56799	ilArcCraa2;ilArcCraa3;ilArcCraa1
Archips podanus		Annotation Complete	PRJEB55945	ilArcPodn3;ilArcPodn5;ilArcPodn1;ilArcPodn2;ilArcPodn4
Arcitalitrus sylvaticus		Submitted to BioSamples	PRJEB105504	qmArcSylv1
Argentina anserina	silverweed cinquefoil	Annotation Complete	PRJEB46834	drPotAnse1
Arhochmus korotneffi		Submitted to BioSamples	PRJEB105504	tnArhKoro1
Aria arvonicola		Submitted to BioSamples	PRJEB105504	drAriArvo1
Aria edulis	chess-apple	Submitted to BioSamples	PRJEB105504	drAriEdul1
Aria eminens		Submitted to BioSamples	PRJEB105504	drSorEmin1
Aria hibernica		Submitted to BioSamples	PRJEB105504	drSorHibe1
Aria lancastriensis		Submitted to BioSamples	PRJEB105504	drSorLanc1
Aria porrigentiformis		Submitted to BioSamples	PRJEB105504	drSorPorr1
Aria richii		Submitted to BioSamples	PRJEB105504	drAriRich1
Aria vexans		Submitted to BioSamples	PRJEB105504	drSorVexa1
Aria wilmottiana		Submitted to BioSamples	PRJEB105504	drSorWilm1
Aria x leptophylla		Submitted to BioSamples	PRJEB105504	drSorLept1
Asperifolia arguta		Submitted to BioSamples	PRJEB105504	cjCalArgu1;cjCalArgu11;cjCalArgu24;cjCalArgu9;cjCalArgu5;cjCalArgu6;cjCalArgu12;cjCalArgu21;cjCalArgu18;cjCalArgu17;cjCalArgu16;cjCalArgu4;cjCalArgu3;cjCalArgu20;cjCalArgu8;cjCalArgu15;cjCalArgu7;cjCalArgu19;cjCalArgu22;cjCalArgu14;cjCalArgu23;cjCalArgu13;cjCalArgu10;cjCalArgu2
Asterina gibbosa (Pennant, 1777)		Assemblies - Submitted	PRJEB78960	eaAstGibb2;eaAstGibb1
Atractylocarpus subporodictyon		Assemblies - Submitted	PRJEB94769	cbAtrSubp16;cbAtrSubp8;cbAtrSubp12;cbAtrSubp15;cbAtrSubp11;cbAtrSubp13;cbAtrSubp1;cbAtrSubp5;cbAtrSubp2;cbAtrSubp14;cbAtrSubp17;cbAtrSubp3;cbAtrSubp9;cbAtrSubp10;cbAtrSubp6;cbAtrSubp7;cbAtrSubp4
Aulolaimus nannocephalus		Submitted to BioSamples	PRJEB105504	nxAulNann2
Baeacis abietis		Submitted to BioSamples	PRJEB105504	iyBaeAbie1;iyBaeAbie2
Balticola droebakensis		Submitted to BioSamples	PRJEB105504	ucBalDroe2
Bellardia viscosa		Annotation Complete	PRJEB76752	daBelVisc1
Bembidion genei illigeri		Submitted to BioSamples	PRJEB105504	icBemGene4;icBemGene3
Bicyclus anynana	squinting bush brown	Annotation Complete	PRJEB54937	ilBicAnyn3;ilBicAnyn1;ilBicAnyn2
Biomphalaria glabrata	bloodfluke planorb	Annotation Complete	PRJEB52578	xgBioGlab17;xgBioGlab34;xgBioGlab13;xgBioGlab39;xgBioGlab43;xgBioGlab6;xgBioGlab42;xgBioGlab48;xgBioGlab10;xgBioGlab49;xgBioGlab7;xgBioGlab22;xgBioGlab25;xgBioGlab44;xgBioGlab18;xgBioGlab46;xgBioGlab50;xgBioGlab38;xgBioGlab9;xgBioGlab31;xgBioGlab21;xgBioGlab33;xgBioGlab8;xgBioGlab36;xgBioGlab14;xgBioGlab35;xgBioGlab1;xgBioGlab41;xgBioGlab16;xgBioGlab11;xgBioGlab40;xgBioGlab45;xgBioGlab27;xgBioGlab47;xgBioGlab5;xgBioGlab24;xgBioGlab37;xgBioGlab28;xgBioGlab4;xgBioGlab19;xgBioGlab32;xgBioGlab2;xgBioGlab23;xgBioGlab29;xgBioGlab30;xgBioGlab12;xgBioGlab26;xgBioGlab20;xgBioGlab15
Bispira spirobranchia		Submitted to BioSamples	PRJEB105504	wsBisSpir1
Biston stratarius		Annotation Complete	PRJEB61132	ilBisStrt4;ilBisStrt3;ilBisStrt2;ilBisStrt1
Blepharostoma neglectum		Submitted to BioSamples	PRJEB105504	cjBleNegl1;cjBleNegl5;cjBleNegl7;cjBleNegl3;cjBleNegl2;cjBleNegl4;cjBleNegl8;cjBleNegl6
Blysmopsis rufa		Raw Data - Submitted	PRJEB81000	lpBlyRufa3;lpBlyRufa1;lpBlyRufa4;lpBlyRufa2
Bolbosoma balaenae		Submitted to BioSamples	PRJEB105504	taBolBala1
Bolbosoma turbinella		Submitted to BioSamples	PRJEB105504	taBolTurb1
Boreolithothamnion glaciale		Submitted to BioSamples	PRJEB105504	urLitGlac1
Botrydiopsis arhiza		Submitted to BioSamples	PRJEB105504	uoBotArhi1
Brassicogethes aeneus	rapeseed pollen beetle	Submitted to BioSamples	PRJEB105504	icBraAene1;icBraAene4;icBraAene6;icBraAene3;icBraAene2;icBraAene5
Brevioleria seba		Raw Data - Submitted	PRJEB65401	ilBreSeba1;ilBreSeba2
Bunostomum trigonocephalum	sheep hookworm	Submitted to BioSamples	PRJEB105504	nxBunTrig13;nxBunTrig8;nxBunTrig5;nxBunTrig17;nxBunTrig12;nxBunTrig18;nxBunTrig10;nxBunTrig16;nxBunTrig6;nxBunTrig9;nxBunTrig11;nxBunTrig14;nxBunTrig2;nxBunTrig15;nxBunTrig7;nxBunTrig4;nxBunTrig3;nxBunTrig1
Cadra abstersella		Submitted to BioSamples	PRJEB105504	ilCadAbst2;ilCadAbst1
Calamagrostis arenaria		Submitted to BioSamples	PRJEB105504	lpAmmAren1
Callyspongia ramosa		Submitted to BioSamples	PRJEB105504	odCalRamo1
Camptogramma bilineatum		Annotation Complete	PRJEB55947	ilCamBiln1;ilCamBiln2
Cantharis flavilabris		Annotation Complete	PRJEB59136	icCanFlav2;icCanFlav1
Cantharis nigra		Annotation Complete	PRJEB60707	icCanNigr3;icCanNigr1;icCanNigr2
Carabus violaceus purpurascens		Submitted to BioSamples	PRJEB105504	icCarViol2
Carpodesmia tamariscifolia		Submitted to BioSamples	PRJEB105504	uoCarTama1
Cenopis cana		Annotation Complete	PRJEB55955	ilCenCana3;ilCenCana4
Cercomonas pigra		Submitted to BioSamples	PRJEB105504	pcCerPigr1;pcCerPigr2
Cerinthe major subsp. purpurascens		Submitted to BioSamples	PRJEB105504	daCerMajo1
Ceutorhynchus obstrictus		Annotation Complete	PRJEB59807	icCeuObst2;icCeuObst9;icCeuObst6;icCeuObst1;icCeuObst3;icCeuObst7;icCeuObst8;icCeuObst4;icCeuObst5
Chaetoceros sp. PLY 617		Submitted to BioSamples	PRJEB105504	uoChaSpea1
Chaetophora lobata		Submitted to BioSamples	PRJEB105504	ucChaLoba1
Characium sp. CCAP209-2		Submitted to BioSamples	PRJEB105504	ucChaSpea1
Cheirocratus robustus		Submitted to BioSamples	PRJEB105504	qmCheRobt2;qmCheRobt1;qmCheRobt3
Chlamydomonas sp. PLY 498		Submitted to BioSamples	PRJEB105504	ucChlSpea1
Chlorocystis dangeardii		Submitted to BioSamples	PRJEB105504	ucChlDang1
Chloroidium ellipsoideum		Submitted to BioSamples	PRJEB105504	ucChlElls2
Chloroidium saccharophilum		Submitted to BioSamples	PRJEB105504	ucCloSacc1
Chloromonas sp. CCAP 11/118		Submitted to BioSamples	PRJEB105504	ucChlSpec1
Choerades marginata		Submitted to BioSamples	PRJEB105504	idChoMarg3;idChoMarg2;idChoMarg1
Chorosoma schillingii		Submitted to BioSamples	PRJEB105504	ihChoSchi2;ihChoSchi1
Chortodes extremus		Submitted to BioSamples	PRJEB105504	ilChoExtr1
Chortodes pygminus		Submitted to BioSamples	PRJEB105504	ilChoPygm5;ilChoPygm1;ilChoPygm4;ilChoPygm3;ilChoPygm2
Chromulina ochromonoides		Submitted to BioSamples	PRJEB105504	uoChrOchr1
Chrysogaster coemiteriorum		Submitted to BioSamples	PRJEB105504	idChrCemi1;idChrCemi2
Chrysotila carterae		Submitted to BioSamples	PRJEB105504	uhChrCart2;uhChrCart1;uhChrCart3
Chrysotila pseudoroscoffensis		Submitted to BioSamples	PRJEB105504	puChrPseu1
Cicerbita muralis		Submitted to BioSamples	PRJEB105504	daCicMura1
Ciliophrys infusionum		Submitted to BioSamples	PRJEB105504	uoCilInfu1
Cladocoryne floccosa		Submitted to BioSamples	PRJEB105504	jhClaFloc1
Cladonia gracilis subsp. turbinata		Submitted to BioSamples	PRJEB105504	glClaGrac1
Clavaria zollingeri		Submitted to BioSamples	PRJEB105504	gfClaZoll1
Cnephaeus nilssonii		Submitted to BioSamples	PRJEB105504	mEptNil4;mEptNil2;mEptNil3
Coccolithus braarudii		Submitted to BioSamples	PRJEB105504	puCocBraa1
Cochlicopa lubrica		Submitted to BioSamples	PRJEB105504	xgCocLubr3;xgCocLubr2;xgCocLubr1
Cochlostoma elegans		Submitted to BioSamples	PRJEB105504	xgCocEleg1
Codriophorus aciculare		Submitted to BioSamples	PRJEB105504	cbCodAcic2;cbCodAcic8;cbCodAcic10;cbCodAcic7;cbCodAcic12;cbCodAcic15;cbCodAcic3;cbCodAcic4;cbCodAcic1;cbCodAcic13;cbCodAcic6;cbCodAcic11;cbCodAcic5;cbCodAcic16;cbCodAcic14;cbCodAcic9
Coelioxys conoideus		Assemblies - Submitted	PRJEB55746	iyCoeConi4;iyCoeConi5;iyCoeConi1
Coleosporium tussilaginis		Submitted to BioSamples	PRJEB105504	gkColTuss1
Coleps viridis		Submitted to BioSamples	PRJEB105504	piColViri1
Collybiopsis hasanskyensis		Submitted to BioSamples	PRJEB105504	gfColHasa1
Colpoda steini		Submitted to BioSamples	PRJEB105504	piColStei1
Compsothamnion thuioides		Submitted to BioSamples	PRJEB105504	urComThui2;urComThui1;urComThui3
Cormus domestica		Submitted to BioSamples	PRJEB105504	drCorDome1
Cradoscrupocellaria ellisii		Submitted to BioSamples	PRJEB105504	tzCraElli1
Crambus perlellus		Submitted to BioSamples	PRJEB105504	ilCraPere4;ilCraPere1;ilCraPere3
Crenosoma striatum		Submitted to BioSamples	PRJEB105504	nxCreStri27;nxCreStri33;nxCreStri46;nxCreStri5;nxCreStri71;nxCreStri19;nxCreStri18;nxCreStri53;nxCreStri51;nxCreStri1;nxCreStri57;nxCreStri64;nxCreStri9;nxCreStri10;nxCreStri74;nxCreStri40;nxCreStri60;nxCreStri54;nxCreStri79;nxCreStri78;nxCreStri67;nxCreStri24;nxCreStri6;nxCreStri50;nxCreStri47;nxCreStri17;nxCreStri73;nxCreStri7;nxCreStri15;nxCreStri66;nxCreStri11;nxCreStri69;nxCreStri77;nxCreStri55;nxCreStri2;nxCreStri43;nxCreStri25;nxCreStri59;nxCreStri35;nxCreStri3;nxCreStri56;nxCreStri28;nxCreStri20;nxCreStri13;nxCreStri8;nxCreStri16;nxCreStri52;nxCreStri12;nxCreStri63;nxCreStri48;nxCreStri72;nxCreStri44;nxCreStri65;nxCreStri30;nxCreStri31;nxCreStri62;nxCreStri4;nxCreStri45;nxCreStri23;nxCreStri70;nxCreStri81;nxCreStri76;nxCreStri37;nxCreStri61;nxCreStri36;nxCreStri68;nxCreStri41;nxCreStri29;nxCreStri49;nxCreStri34;nxCreStri58;nxCreStri21;nxCreStri38;nxCreStri32;nxCreStri22;nxCreStri26;nxCreStri80;nxCreStri39;nxCreStri14;nxCreStri75;nxCreStri42
Crepidodera pluta		Submitted to BioSamples	PRJEB105504	icCrePlua1
Crocosmia x crocosmiiflora		Submitted to BioSamples	PRJEB105504	lsCroCroc1
Cryptomonas baltica		Assemblies - Submitted	PRJEB55799	uyRhoBalt1
Cryptomonas pyrenoidifera		Submitted to BioSamples	PRJEB105504	uyCryPyre1
Cryptopygus clavatus		Submitted to BioSamples	PRJEB105504	qlCryClav9;qlCryClav4;qlCryClav1;qlCryClav3;qlCryClav8;qlCryClav2;qlCryClav7;qlCryClav5;qlCryClav6
Ctenolepisma longicaudatum	long-tailed silverfish	Submitted to BioSamples	PRJEB105504	izCteLong3;izCteLong1;izCteLong2;izCteLong5;izCteLong6;izCteLong7;izCteLong4
Cuphophyllus pratensis		Submitted to BioSamples	PRJEB105504	gfCupPrat1
Cuthona pallida		Submitted to BioSamples	PRJEB105504	xgCutPall1
Cybocephalus nipponicus		Submitted to BioSamples	PRJEB105504	icCybNipp1;icCybNipp2
Cyclotella sp. CCAP1070/4		Submitted to BioSamples	PRJEB105504	uoCycSpea1
Cymatosira belgica		Submitted to BioSamples	PRJEB105504	uoCymBelg2
Cymbomonas sp. PLY 262		Submitted to BioSamples	PRJEB105504	ucCymSpea1
Cynanchica pyrenaica		Submitted to BioSamples	PRJEB105504	daAspCyna1;daAspCyna4;daAspCyna3;daAspCyna5;daAspCyna2;daAspCyna6
Cyrtopogon pulchripes		Assemblies - Submitted	PRJEB80966	idCyrPulc1;idCyrPulc2
Dactylopius coccus		Submitted to BioSamples	PRJEB105504	ihDacCocc6;ihDacCocc4;ihDacCocc5;ihDacCocc2;ihDacCocc3;ihDacCocc1
Deltalsia parasitica		Submitted to BioSamples	PRJEB105504	urSymPara1
Diacronema lutheri		Submitted to BioSamples	PRJEB105504	uhDiaLuth1;uhDiaLuth2
Diacronema sp. CCAP931/2		Submitted to BioSamples	PRJEB105504	uhDiaSpea1
Dilutineuron fasciculare		Assemblies - Submitted	PRJEB94719	cbDilFasc3;cbDilFasc11;cbDilFasc15;cbDilFasc8;cbDilFasc10;cbDilFasc6;cbDilFasc9;cbDilFasc4;cbDilFasc16;cbDilFasc1;cbDilFasc12;cbDilFasc14;cbDilFasc2;cbDilFasc7;cbDilFasc5;cbDilFasc13
Dinobryon sp. CCAP917/5		Submitted to BioSamples	PRJEB105504	uoDinCcap2
Dipturus intermedius		Submitted to BioSamples	PRJEB105504	sDipInt1
Dolichomitus quercicolus		Submitted to BioSamples	PRJEB105504	iyDolQuer4;iyDolQuer1;iyDolQuer3;iyDolQuer2
Drepanochloris nannoselene		Submitted to BioSamples	PRJEB105504	ucDreNann2
Drymus ryeii		Raw Data - Submitted	PRJEB71175	ihDryRyei1
Dunaliella primolecta		Annotation Complete	PRJEB46283	ucDunPrim2;ucDunPrim4;ucDunPrim1
Dytaster grandis		Submitted to BioSamples	PRJEB105504	eaDytGran1
Earias roseifera		Submitted to BioSamples	PRJEB105504	ilEarRosi1
Echinamoeba silvestris		Submitted to BioSamples	PRJEB105504	paEchSilv1
Ectocarpaceae sp. CCAP1307/1		Submitted to BioSamples	PRJEB105504	uoPilSpea1
Eilema depressum		Annotation Complete	PRJEB46269	ilEilDepe1;ilEilDepe2
Eilema griseolum		Annotation Complete	PRJEB65194	ilEilGris3;ilEilGris7;ilEilGris9;ilEilGris10;ilEilGris4;ilEilGris8;ilEilGris6;ilEilGris2;ilEilGris5;ilEilGris1
Eilema lurideolum		Assemblies - Submitted	PRJEB98305	ilEilLurd4;ilEilLurd6;ilEilLurd5;ilEilLurd3;ilEilLurd1
Eilema sororculum		Annotation Complete	PRJEB46265	ilEilSoro2;ilEilSoro1
Eimeria acervulina		Raw Data - Submitted	PRJEB71231	pxEimAcer1
Eimeria brunetti		Submitted to BioSamples	PRJEB105504	pxEimBrun1
Eimeria maxima		Assemblies - Submitted	PRJEB59777	pxEimMaxi3;pEimMax2
Eimeria mitis		Raw Data - Submitted	PRJEB71233	pxEimMiti1
Eimeria necatrix		Submitted to BioSamples	PRJEB105504	pxEimNeca1
Eimeria praecox		Assemblies - Submitted	PRJEB65266	pxEimPrae1
Eimeria tenella		Assemblies - Submitted	PRJEB43129	pEimTen1
Enchytraeus crypticus		Submitted to BioSamples	PRJEB105504	wnEnchCryp6;wnEncCryp10;wnEncCryp5;wnEnchCryp7;wnEncCryp6;wnEnchCryp8;wnEnchCryp4;wnEnchCryp2;wnEncCryp7;wnEnchCryp9;wnEncCryp2;wnEncCryp8;wnEnchCryp5;wnEnchCryp1;wnEnchCryp3;wnEncCryp3;wnEncCryp9;wnEnchCryp10;wnEncCryp4;wnEncCryp1
Ennomos autumnarius		Assemblies - Submitted	PRJEB98307	ilEnnAutm3;ilEnnAutm1;ilEnnAutm2
Ennomos erosarius		Annotation Complete	PRJEB66771	ilEnnEroa2;ilEnnEroa1
