organism	common_name	current_status	insdc_id	tol_ids
Ennomos fuscantarius	dusky thorn	Annotation Complete	PRJEB42937	ilEnnFusc2;ilEnnFusc1
Ennomos quercinarius		Annotation Complete	PRJEB45099	ilEnnQuei1
Entomobrya nr. imitabilis		Raw Data - Submitted	PRJEB101172	qlEntImit1;qlEntImit2;qlEntImit3
Eubranchus farrani		Submitted to BioSamples	PRJEB105504	xgEubFarr3;xgEubFarr1;xgEubFarr2
Euchone pararosea		Submitted to BioSamples	PRJEB105504	wsEucPara1
Euglena cantabrica		Submitted to BioSamples	PRJEB105504	peEugCant1
Euglena clara		Submitted to BioSamples	PRJEB105504	peEugClar1
Euglena geniculata		Submitted to BioSamples	PRJEB105504	peEugGeni1
Euglena mutabilis		Submitted to BioSamples	PRJEB105504	peEugMuta1
Euglena sp. CCAP1224/47		Submitted to BioSamples	PRJEB105504	peEugSpea1
Euglena van-goori		Submitted to BioSamples	PRJEB105504	peEugVang1
Euglenaria anabaena		Submitted to BioSamples	PRJEB105504	peEugAnab1
Eulalia aurea (in: segmented worms)		Submitted to BioSamples	PRJEB105504	wpEulAure1;wpEulAure2;wpEulAure3
Euphrasia anglica		Submitted to BioSamples	PRJEB105504	daEupAngl4;daEupAngl6;daEupAngl2;daEupAngl15;daEupAngl18;daEupAngl19;daEupAngl5;daEupAngl3;daEupAngl1;daEupAngl17;daEupAngl16
Euphrasia anglica x Euphrasia nemorosa		Submitted to BioSamples	PRJEB105504	daEupAnne1;daEupAnne2;daEupAnne3
Euphrasia marshallii x Euphrasia micrantha		Submitted to BioSamples	PRJEB105504	daEupMami1
Euphrasia micrantha x Euphrasia scottica		Submitted to BioSamples	PRJEB105504	daEupMisc1
Euphrasia tetraquetra x Euphrasia vigursii		Submitted to BioSamples	PRJEB105504	daEupTevi1;daEupTevi2
Euplotes sp. CCAP1624/29		Submitted to BioSamples	PRJEB105504	piEupSpec1
Eupolymnia gili		Submitted to BioSamples	PRJEB105504	wtEupGili1
Eurhopalus australis		Submitted to BioSamples	PRJEB105504	icEurAuss1
Eurhopalus vespulae		Submitted to BioSamples	PRJEB105504	icReeVesp1
Eutypa leptoplaca		Submitted to BioSamples	PRJEB105504	grEutLept1
Exsertotheca crispa		Submitted to BioSamples	PRJEB105504	cbExsCris5;cbExsCris6;cbExsCris8;cbExsCris7;cbExsCris4;cbExsCris9
Fissipunctia ypsillon		Annotation Complete	PRJEB56256	ilFisYpsi1
Gaillona rosea		Submitted to BioSamples	PRJEB105504	urAglRose1
Geheebia maxima		Assemblies - Submitted	PRJEB98947	cbDidMaxi7;cbDidMaxi8;cbDidMaxi4;cbDidMaxi1;cbDidMaxi6;cbDidMaxi5;cbDidMaxi3;cbDidMaxi2
Geminella sp. CCAP384-3		Submitted to BioSamples	PRJEB105504	ucGemSpea1
Gliophorus aff. perplexus K(M)121495		Submitted to BioSamples	PRJEB105504	gfGliPerl1
Gloeocystis sp. CCAP31/4		Submitted to BioSamples	PRJEB105504	ucGloSpea1
Gongolaria baccata		Submitted to BioSamples	PRJEB105504	uoGonBacc1
Gongolaria nodicaulis		Submitted to BioSamples	PRJEB105504	uoCysNodi1;uoCysNodi2
Goniomonas sp. CCAP 980/1		Submitted to BioSamples	PRJEB105504	uyGonSpea1
Gonodactylaceus falcatus		Submitted to BioSamples	PRJEB105504	qmGonFalc1
Gordius sp. MW1		Submitted to BioSamples	PRJEB105504	tfGorSpea6;tfGorSpea5;tfGorSpea4;tfGorSpea1;tfGorSpea3;tfGorSpea7;tfGorSpea2
Graesiella emersonii		Submitted to BioSamples	PRJEB105504	ucGraEmer2
Grammonema striatula		Submitted to BioSamples	PRJEB105504	uoGraStri1
Gungnir kasakii		Submitted to BioSamples	PRJEB105504	ucGunKasa1
Gymnadenia x densiflora		Submitted to BioSamples	PRJEB105504	lsGymDens1
Gymnodinium sp. CCAP1117/9		Submitted to BioSamples	PRJEB105504	pyGymCcap2
Gyroporus aff. castaneus		Raw Data - Submitted	PRJEB82249	gfGyrCasa1;gfGyrCasa5;gfGyrCasa2;gfGyrCasa4;gfGyrCasa3
Harpagifer antarcticus	Antarctic spiny plunderfish	Submitted to BioSamples	PRJEB105504	fHarAnt1
Hartmannella cantabrigiensis		Submitted to BioSamples	PRJEB105504	paHarCant1
Hedlundia anglica		Submitted to BioSamples	PRJEB105504	drSorAngl1
Hedlundia arranensis		Submitted to BioSamples	PRJEB105504	drSorArra1
Hedlundia cuneifolia		Submitted to BioSamples	PRJEB105504	drSorCune1
Hedlundia leyana		Submitted to BioSamples	PRJEB105504	drSorLeya1
Hedlundia minima		Submitted to BioSamples	PRJEB105504	drSorMini1
Hedlundia pseudomeinichii		Submitted to BioSamples	PRJEB105504	drSorPsed1
Helicoverpa zea	corn earworm	Submitted to BioSamples	PRJEB105504	ilHelZeax7;ilHelZeax3;ilHelZeax4;ilHelZeax9;ilHelZeax6;ilHelZeax2;ilHelZeax8;ilHelZeax5
Heligmosomoides polygyrus		Submitted to BioSamples	PRJEB105504	ngHelPoly27;ngHelPoly4;ngHelPoly3;ngHelPoly22;ngHelPoly1;ngHelPoly11;ngHelPoly29;ngHelPoly30;ngHelPoly13;ngHelPoly17;ngHelPoly7;ngHelPoly38;ngHelPoly39;ngHelPoly32;ngHelPoly16;ngHelPoly24;ngHelPoly10;ngHelPoly36;ngHelPoly12;ngHelPoly25;ngHelPoly40;ngHelPoly14;ngHelPoly26;ngHelPoly8;ngHelPoly18;ngHelPoly5;ngHelPoly20;ngHelPoly6;ngHelPoly23;ngHelPoly37;ngHelPoly2;ngHelPoly35;ngHelPoly28;ngHelPoly19;ngHelPoly9;ngHelPoly31;ngHelPoly33;ngHelPoly15;ngHelPoly34;ngHelPoly21
Hellwigia obscura		Raw Data - Submitted	PRJEB106266	iyHelObsc1
Heringocrania unimaculella		Assemblies - Submitted	PRJEB97013	ilHerUnim1;ilHerUnim2;ilHerUnim3
Heteramoeba clara		Submitted to BioSamples	PRJEB105504	puHetClar1
Heterochlamydomonas rugosa		Submitted to BioSamples	PRJEB105504	ucHetRugo1
Heynigia dictyosphaerioides		Submitted to BioSamples	PRJEB105504	ucHeyDict1
Hibiscus tridactylites		Submitted to BioSamples	PRJEB105504	ddHibTrid2
Hieracium richianum		Submitted to BioSamples	PRJEB105504	daHieRich1
Hirschmanniella gracilis		Submitted to BioSamples	PRJEB105504	nxHirGrac2;nxHirGrac3
Hormidiopsis crenulata		Submitted to BioSamples	PRJEB105504	ucHorCren1
Hyphalaster inermis		Submitted to BioSamples	PRJEB105504	eaHypIner1
Hypomecis atomaria		Annotation Complete	PRJEB67608	ilHypAtoa2;ilHypAtoa8;ilHypAtoa7;ilHypAtoa9;ilHypAtoa1
Imbribryum alpinum		Submitted to BioSamples	PRJEB105504	cbImbAlpi1;cbImbAlpi2
Imbribryum muehlenbeckii		Submitted to BioSamples	PRJEB105504	cbImbMueh6;cbImbMueh5;cbImbMueh1;cbImbMueh4;cbImbMueh2;cbImbMueh8;cbImbMueh7;cbImbMueh3
Inga leiocalycina		Submitted to BioSamples	PRJEB105504	drIngLeio1
Inga oerstediana		Submitted to BioSamples	PRJEB105504	drIngOers1
Inocybe borealis		Submitted to BioSamples	PRJEB105504	gfInoBore1
Inocybe cf. posterula		Raw Data - Submitted	PRJEB65403	gfInoCfpo3;gfInoCfpo4;gfInoCfpo5;gfInoCfpo2;gfInoCfpo1
Isopterygiella pulchella		Assemblies - Submitted	PRJEB80450	cbIsoPulc1;cbIsoPulc13;cbIsoPulc16;cbIsoPulc11;cbIsoPulc4;cbIsoPulc12;cbIsoPulc3;cbIsoPulc5;cbIsoPulc7;cbIsoPulc9;cbIsoPulc15;cbIsoPulc10;cbIsoPulc8;cbIsoPulc2;cbIsoPulc14;cbIsoPulc6
Karpatiosorbus bristoliensis		Assemblies - Submitted	PRJEB76366	drSorBris1
Karpatiosorbus devoniensis		Submitted to BioSamples	PRJEB105504	drSorDevo1
Karpatiosorbus subcuneata		Submitted to BioSamples	PRJEB105504	drSorSubc1
Korscheltellus fusconebulosus		Submitted to BioSamples	PRJEB105504	ilKorFusc3
Korscheltellus lupulinus	common swift moth	Submitted to BioSamples	PRJEB105504	ilKorLupu2;ilKorLupu3;ilKorLupu4;ilKorLupu1
Kryptoperidinium triquetrum		Submitted to BioSamples	PRJEB105504	pyHetTriq2;pyHetTriq1
Lacanobia wlatinum		Annotation Complete	PRJEB56248	ilLacWlai3;ilLacWlai2;ilLacWlai1
Ladona depressa		Submitted to BioSamples	PRJEB105504	ioLadDepr2
Laevides loofi		Submitted to BioSamples	PRJEB105504	neLaeLoof2
Lagopus scotica		Raw Data - Submitted	PRJEB98769	bLagSco2;bLagSco1
Lamellibrachia columna		Submitted to BioSamples	PRJEB105504	wsLamColu1
Lapara coniferarum	southern pine sphinx	Submitted to BioSamples	PRJEB105504	ilLapConi1
Laphria gibbosa		Raw Data - Submitted	PRJEB84342	idLapGibb2;idLapGibb1
Larus occidentalis	western gull	Assemblies - Submitted	PRJEB77455	bLarOcc1
Lecanipa bicincta		Raw Data - Submitted	PRJEB105470	idLecBici2;idLecBici4;idLecBici3;idLecBici1
Lemna japonica		Submitted to BioSamples	PRJEB105504	laLemJapo1
Lepeophtheirus nordmannii		Annotation Complete	PRJEB66250	qhLepNord3;qhLepNord2;qhLepNord4
Lepiseodina rothschildi		Submitted to BioSamples	PRJEB105504	idLepRoth1
Leptographium flavum		Annotation Complete	PRJEB63115	grLepFlav1
Leptosiphonia brodiei		Submitted to BioSamples	PRJEB105504	urLepBrod1
Leucopleurus acutus		Assemblies - Submitted	PRJEB77311	mLagAcu1
Limonium celticum		Submitted to BioSamples	PRJEB105504	dcLimCelt1
Linguimaera sp. MBA-2022		Submitted to BioSamples	PRJEB105504	qmLinSpea2;qmLinSpea1
Lingulaulax polyedra		Submitted to BioSamples	PRJEB105504	pyLinPole1
Linnemannia fluviae		Assemblies - Submitted	PRJEB96162	ggMorFluv1
Littorina nigrolineata		Submitted to BioSamples	PRJEB105504	xgLitNigr2;xgLitNigr1;xgLitNigr5;xgLitNigr4;xgLitNigr6;xgLitNigr3
Livia junci		Submitted to BioSamples	PRJEB105504	ihLivJunc1
Lobochlamys segnis		Submitted to BioSamples	PRJEB105504	ucLobSegn1
Lophiolepis eriophora		Assemblies - Submitted	PRJEB81006	daCirErio1
Lophoziopsis excisa		Submitted to BioSamples	PRJEB105504	cjLopExci2;cjLopExci6;cjLopExci3;cjLopExci11;cjLopExci4;cjLopExci7;cjLopExci12;cjLopExci8;cjLopExci14;cjLopExci16;cjLopExci9;cjLopExci5;cjLopExci10;cjLopExci15;cjLopExci13;cjLopExci1
Macrolaimus crucis		Submitted to BioSamples	PRJEB105504	nxMacCruc3
Malacosoma castrense		Submitted to BioSamples	PRJEB105504	ilMalCast2;ilMalCast1
Malus x robusta	Siberian crab apple	Annotation Complete	PRJEB47867	drMalRobu1
Maniola tithonus	gatekeeper butterfly	Annotation Complete	PRJEB83488	ilManTith1;ilManTith2
Mariannaea samuelsii		Submitted to BioSamples	PRJEB105504	grMarSamu1
Marinogammarus obtusatus		Submitted to BioSamples	PRJEB105504	qmMarObtu3;qmMarObtu2;qmMarObtu1
Mariprasiola stipitata		Submitted to BioSamples	PRJEB105504	ucPraStip11;ucPraStip8;ucPraStip10;ucPraStip5;ucPraStip7;ucPraStip12;ucPraStip2;ucPraStip13;ucPraStip1;ucPraStip6;ucPraStip4;ucPraStip3;ucPraStip9
Marsupiomonas pelliculata		Submitted to BioSamples	PRJEB105504	ucMarPell2
Marvania coccoides		Assemblies - Submitted	PRJEB68019	ucMarCocc1
Mayorella cantabrigiensis		Submitted to BioSamples	PRJEB105504	paMayCant3;paMayCant5;paMayCant1;paMayCant2;paMayCant4
Mayorella gemmifera		Submitted to BioSamples	PRJEB105504	paMayGemm1
Mechanitis messenoides		Submitted to BioSamples	PRJEB105504	ilMecMess1
Melanconium hedericola		Submitted to BioSamples	PRJEB105504	grMelHedr1
Merrifieldia baliodactyla		Submitted to BioSamples	PRJEB105504	ilMerBalo2;ilMerBalo1
Merulius croceum		Submitted to BioSamples	PRJEB105504	gfSarCroc1
Mesochorus dilobatus		Submitted to BioSamples	PRJEB105504	iyMesDilo2;iyMesDilo1
Mesonychoteuthis hamiltoni	colossal squid	Submitted to BioSamples	PRJEB105504	xcMesHami1
Messastrum gracile		Submitted to BioSamples	PRJEB105504	ucMesGrac2
Micractinium sp. CCAP211-11F		Submitted to BioSamples	PRJEB105504	ucMicSpea4;ucMicSpea3;ucMicSpea5;ucMicSpea1;ucMicSpea2
Microgaster subcompletus		Submitted to BioSamples	PRJEB105504	iyMicSubo4;iyMicSubo3;iyMicSubo5;iyMicSubo1;iyMicSubo2
Microglena monadina		Submitted to BioSamples	PRJEB105504	ucMicMona2
Microglena redcarensis		Submitted to BioSamples	PRJEB105504	ucMicRedc1
Mollisia novobrunsvicensis		Submitted to BioSamples	PRJEB105504	gyMolNovo1
Mollisia oblonga		Submitted to BioSamples	PRJEB105504	gyPhiOblo1
Mollugo verticillata	green carpetweed	Submitted to BioSamples	PRJEB105504	dcMolVert1
Molpadia blakei		Submitted to BioSamples	PRJEB105504	ehMolBlak1
Molpadiodemas villosus		Submitted to BioSamples	PRJEB105504	ehMolVill2;ehMolVill1
Monomorphina aenigmatica		Submitted to BioSamples	PRJEB105504	peMonAeni1
Monoraphidium griffithi		Submitted to BioSamples	PRJEB105504	ucMonGrif2;ucMonGrif3
Monoraphidium sp. CCAP340/1		Submitted to BioSamples	PRJEB105504	ucMonSpea1
Mougeotia sp. CCAP650/1		Submitted to BioSamples	PRJEB105504	ukMouSpea1
Multimonas media		Submitted to BioSamples	PRJEB105504	puMulMedi1;puMulMedi2
Munidopsis crassa		Submitted to BioSamples	PRJEB105504	qmMunCras2;qmMunCras1
Munidopsis parfaiti		Submitted to BioSamples	PRJEB105504	qmMunParf1
Mylnikovia oxoniensis		Submitted to BioSamples	PRJEB105504	puTheOxon1
Mylonchulus agilis		Submitted to BioSamples	PRJEB105504	neMylAgil2
Mystacides azureus		Assemblies - Submitted	PRJEB71287	iiMysAzur1;iiMysAzur2
Mythimna lalbum		Annotation Complete	PRJEB58961	ilMytLalu1
Napeogenes inachia		Submitted to BioSamples	PRJEB105504	ilNapInac1
Napeogenes sylphis		Submitted to BioSamples	PRJEB105504	ilNapSylp1
Navicula sp. CCAP1050/13		Submitted to BioSamples	PRJEB105504	uoNavCcap2
Nemalion elminthoides		Submitted to BioSamples	PRJEB105504	urNemHelm2;urNemHelm1
Nematodirus battus		Submitted to BioSamples	PRJEB105504	nxNemBatt5;nxNemBatt1;nxNemBatt6;nxNemBatt2;nxNemBatt3;nxNemBatt7;nxNemBatt4
Nematopogon swammerdamellus		Annotation Complete	PRJEB54806	ilNemSwae1;ilNemSwae2
Neogale vison	American mink	Annotation Complete	PRJEB74152	mNeoVis1;mNeoVis2
Neoorthocaulis attenuatus		Assemblies - Submitted	PRJEB89638	cjNeoAtte4;cjNeoAtte16;cjNeoAtte14;cjNeoAtte6;cjNeoAtte9;cjNeoAtte7;cjNeoAtte2;cjNeoAtte15;cjNeoAtte10;cjNeoAtte13;cjNeoAtte5;cjNeoAtte11;cjNeoAtte12;cjNeoAtte3;cjNeoAtte1;cjNeoAtte8
Neoorthocaulis floerkei		Submitted to BioSamples	PRJEB105504	cjNeoFloe12;cjNeoFloe19;cjNeoFloe23;cjNeoFloe17;cjNeoFloe9;cjNeoFloe15;cjNeoFloe8;cjNeoFloe5;cjNeoFloe18;cjNeoFloe21;cjNeoFloe24;cjNeoFloe2;cjNeoFloe13;cjNeoFloe3;cjNeoFloe14;cjNeoFloe20;cjNeoFloe16;cjNeoFloe1;cjNeoFloe7;cjNeoFloe22;cjNeoFloe25;cjNeoFloe4;cjNeoFloe11;cjNeoFloe6;cjNeoFloe26;cjNeoFloe10
Nephroselmis rotunda		Submitted to BioSamples	PRJEB105504	ucNepRotu2
Netelia sp. GB-2024		Submitted to BioSamples	PRJEB105504	iyNetSpea1
Nicotiana excelsior		Submitted to BioSamples	PRJEB105504	daNicExce1
Nicotiana gossei		Submitted to BioSamples	PRJEB105504	daNicGoss1
Niphotrichum ericoides		Submitted to BioSamples	PRJEB105504	cbNipEric12;cbNipEric3;cbNipEric14;cbNipEric2;cbNipEric15;cbNipEric8;cbNipEric16;cbNipEric10;cbNipEric7;cbNipEric11;cbNipEric5;cbNipEric6;cbNipEric9;cbNipEric1;cbNipEric4;cbNipEric13
Nitzschia sp. CCAP1052/23		Submitted to BioSamples	PRJEB105504	uoNitSpei1
Noctuidae sp. SAN22000473		Assemblies - Submitted	PRJEB70848	ilNocSpea1
Nolandella abertawensis		Submitted to BioSamples	PRJEB105504	paHarAber2
Nymphalis c-album		Annotation Complete	PRJEB55961	ilPolCalb2;ilPolCalb1;ilPolCalb3
Nymphalis io	European peacock	Annotation Complete	PRJEB42080	ilAglIoxx1;ilAglIoxx4;ilAglIoxx3;ilAglIoxx5;ilAglIoxx2
Nymphalis urticae	small tortoiseshell	Annotation Complete	PRJEB42076	ilAglUrti2;ilAglUrti1;ilAglUrti3
Oneirophanta mutabilis		Submitted to BioSamples	PRJEB105504	ehOneMuta2;ehOneMuta1
Oreojuncus trifidus		Submitted to BioSamples	PRJEB105504	lpOreTrif3;lpOreTrif4;lpOreTrif6;lpOreTrif5;lpOreTrif2;lpOreTrif1
Ormia ochracea		Submitted to BioSamples	PRJEB105504	idOrmOchr111
Orodruina flavescens		Submitted to BioSamples	PRJEB105504	paGruFlav1
Orthonama vittatum		Assemblies - Submitted	PRJEB97019	ilOrtVita1;ilOrtVita3;ilOrtVita2
Osmia bicornis bicornis	red mason bee	Annotation Complete	PRJEB22206	iOsmBic2
Ostertagia ostertagi		Submitted to BioSamples	PRJEB105504	nxOstOste2;nxOstOste8;nxOstOste7;nxOstOste5;nxOstOste1;nxOstOste6;nxOstOste3;nxOstOste9;nxOstOste4
Ovulinata parva		Submitted to BioSamples	PRJEB105504	pcOvuParv1
Owingsia umbellifera		Submitted to BioSamples	PRJEB105504	gfLicUmbe1
Pachymeniopsis lanceolata		Submitted to BioSamples	PRJEB105504	urGraLane1
Panagrolaimus davidi		Submitted to BioSamples	PRJEB105504	nxPanDavi7
Paracercomonas ambulans		Submitted to BioSamples	PRJEB105504	pcParAmbu2;pcParAmbu1
Paralicella caperesca		Submitted to BioSamples	PRJEB105504	qmParCapr10;qmParCapr5;qmParCapr4;qmParCapr3;qmParCapr8;qmParCapr2;qmParCapr6;qmParCapr9;qmParCapr1;qmParCapr7;qmParCapr11
Paramoeba pemaquidensis		Submitted to BioSamples	PRJEB105504	paParPema2
Parasaissetia nigra		Submitted to BioSamples	PRJEB105504	ihParNiga6;ihParNiga8;ihParNiga5;ihParNiga7;ihParNiga4;ihParNiga2;ihParNiga3;ihParNiga1
Paroriza prouhoi		Submitted to BioSamples	PRJEB105504	ehParProu2;ehParProu1
