organism	common_name	current_status	insdc_id	tol_ids
Pavlova sp. CCAP940/3		Submitted to BioSamples	PRJEB105504	puPavSpea1
Peltogasterella sulcata		Submitted to BioSamples	PRJEB105504	qhPelSulc2;qhPelSulc1
Penicillium hoeksii		Submitted to BioSamples	PRJEB105504	gpPenHoek1
Perizoma albulatum		Raw Data - Submitted	PRJEB68247	ilPerAlbl1
Perizoma alchemillatum		Raw Data - Submitted	PRJEB71191	ilPerAlce4;ilPerAlce2;ilPerAlce3;ilPerAlce1
Perizoma blandiatum		Annotation Complete	PRJEB74146	ilPerBlad1
Perizoma didymatum		Assemblies - Submitted	PRJEB82160	ilPerDidy2;ilPerDidy1
Perizoma flavofasciatum		Annotation Complete	PRJEB63429	ilPerFlao1;ilPerFlao3;ilPerFlao2
Phacus pusillus		Submitted to BioSamples	PRJEB105504	pePhaPusi1
Phacus triquetrus		Submitted to BioSamples	PRJEB105504	pePhaTriq2
Phaeostigma notatum		Submitted to BioSamples	PRJEB105504	irPhaNota1
Phaeotremella roseotincta		Submitted to BioSamples	PRJEB105504	gfPhaRose1
Philhelius pedissequus		Annotation Complete	PRJEB45137	idXanPedi5;idXanPedi2;idXanPedi4;idXanPedi3;idXanPedi1
Pista sauriaui		Submitted to BioSamples	PRJEB105504	wtPisSaur2;wtPisSaur1
Platanus x hispanica	London plane tree	Assemblies - Submitted	PRJEB92307	drPlaXhis1
Platynereis cf. massiliensis MALT-2022		Submitted to BioSamples	PRJEB105504	wpPlaCfma3;wpPlaCfma1;wpPlaCfma2
Pleurochrysis sp. (in: haptophytes)		Submitted to BioSamples	PRJEB105504	puPleSpec1
Podops inunctus		Submitted to BioSamples	PRJEB105504	ihPodInun3;ihPodInun1;ihPodInun2
Polycarpa mamillaris		Assemblies - Submitted	PRJEB77758	kaPolMami1
Polychaos fasciculatum		Submitted to BioSamples	PRJEB105504	paPolFasc1
Polycystis naegelii		Submitted to BioSamples	PRJEB105504	hrPolNaeg1
Polyommatus iphigenia		Submitted to BioSamples	PRJEB105504	ilPolIphe1
Polypogon plumigeralis		Assemblies - Submitted	PRJEB81653	ilPolPlum1;ilPolPlum2
Polytrichum commune		Annotation Complete	PRJEB53504	cbPolComm52;cbPolComm60;cbPolComm70;cbPolComm99;cbPolComm88;cbPolComm9;cbPolComm117;cbPolComm112;cbPolComm61;cbPolComm105;cbPolComm106;cbPolComm24;cbPolComm86;cbPolComm89;cbPolComm77;cbPolComm91;cbPolComm95;cbPolComm71;cbPolComm4;cbPolComm111;cbPolComm56;cbPolComm83;cbPolComm62;cbPolComm120;cbPolComm73;cbPolComm75;cbPolComm37;cbPolComm33;cbPolComm76;cbPolComm107;cbPolComm35;cbPolComm124;cbPolComm65;cbPolComm68;cbPolComm23;cbPolComm29;cbPolComm55;cbPolComm41;cbPolComm63;cbPolComm59;cbPolComm81;cbPolComm34;cbPolComm40;cbPolComm118;cbPolComm42;cbPolComm84;cbPolComm90;cbPolComm64;cbPolComm31;cbPolComm18;cbPolComm14;cbPolComm58;cbPolComm98;cbPolComm21;cbPolComm87;cbPolComm8;cbPolComm121;cbPolComm116;cbPolComm20;cbPolComm94;cbPolComm72;cbPolComm54;cbPolComm66;cbPolComm82;cbPolComm114;cbPolComm12;cbPolComm69;cbPolComm104;cbPolComm127;cbPolComm45;cbPolComm130;cbPolComm3;cbPolComm7;cbPolComm46;cbPolComm74;cbPolComm85;cbPolComm30;cbPolComm36;cbPolComm48;cbPolComm10;cbPolComm47;cbPolComm100;cbPolComm97;cbPolComm129;cbPolComm27;cbPolComm11;cbPolComm51;cbPolComm126;cbPolComm119;cbPolComm67;cbPolComm1;cbPolComm125;cbPolComm38;cbPolComm80;cbPolComm128;cbPolComm101;cbPolComm22;cbPolComm2;cbPolComm123;cbPolComm53;cbPolComm110;cbPolComm102;cbPolComm39;cbPolComm57;cbPolComm25;cbPolComm122;cbPolComm96;cbPolComm15;cbPolComm16;cbPolComm50;cbPolComm108;cbPolComm93;cbPolComm79;cbPolComm13;cbPolComm5;cbPolComm103;cbPolComm17;cbPolComm109;cbPolComm43;cbPolComm49;cbPolComm28;cbPolComm19;cbPolComm26;cbPolComm32;cbPolComm78;cbPolComm92;cbPolComm113;cbPolComm6;cbPolComm115;cbPolComm44
Poterioochromonas malhamensis		Submitted to BioSamples	PRJEB105504	uoPotMalh2
Prionchulus sp. OH-2023		Submitted to BioSamples	PRJEB105504	nePriSpea2
Prospero autumnale	starry hyacinth	Submitted to BioSamples	PRJEB105504	lsProAutu1
Pseudevernia furfuracea		Submitted to BioSamples	PRJEB105504	glPseFurf1
Pseudisothecium interludens		Submitted to BioSamples	PRJEB105504	cbPseInte3;cbPseInte4;cbPseInte2;cbPseInte16;cbPseInte9;cbPseInte1;cbPseInte8;cbPseInte11;cbPseInte13;cbPseInte14;cbPseInte12;cbPseInte7;cbPseInte5;cbPseInte6;cbPseInte15;cbPseInte10
Pseudocharaciopsis ovalis		Submitted to BioSamples	PRJEB105504	uoPseOval2
Pseudoparamoeba pagei		Submitted to BioSamples	PRJEB105504	paPsePage1
Pseudopedinella sp. CCAP 947/1A		Submitted to BioSamples	PRJEB105504	uoPseSpea1
Psychronaetes hanseni		Submitted to BioSamples	PRJEB105504	ehPsyHans2;ehPsyHans1
Psychropotes longicauda		Submitted to BioSamples	PRJEB105504	ehPsyLong2;ehPsyLong1
Psylliodes chrysocephalus		Submitted to BioSamples	PRJEB105504	icPsyChry1
Psylliodes marcidus		Submitted to BioSamples	PRJEB105504	icPsyMarc1
Pterostoma palpinum		Assemblies - Submitted	PRJEB85389	ilPtePalp2;ilPtePalp3;ilPtePalp4;ilPtePalp1;ilPtePalp5
Ptilodon capucinus		Annotation Complete	PRJEB46268	ilPtiCapc3;ilPtiCapc2;ilPtiCapc1
Ptychostomum capillare		Assemblies - Submitted	PRJEB94751	cbRosCapi2;cbRosCapi16;cbRosCapi7;cbRosCapi10;cbRosCapi11;cbRosCapi12;cbRosCapi13;cbRosCapi6;cbRosCapi9;cbRosCapi14;cbRosCapi15;cbRosCapi4;cbRosCapi1;cbRosCapi5;cbRosCapi8;cbRosCapi17;cbRosCapi3
Ptychostomum cyclophyllum		Assemblies - Submitted	PRJEB94793	cbPtyCycl8;cbPtyCycl14;cbPtyCycl9;cbPtyCycl6;cbPtyCycl16;cbPtyCycl7;cbPtyCycl10;cbPtyCycl1;cbPtyCycl3;cbPtyCycl15;cbPtyCycl11;cbPtyCycl13;cbPtyCycl5;cbPtyCycl12;cbPtyCycl4;cbPtyCycl2
Ptychostomum moravicum		Assemblies - Submitted	PRJEB96551	cbBryMora5;cbBryMora6;cbBryMora13;cbBryMora15;cbBryMora16;cbBryMora8;cbBryMora9;cbBryMora12;cbBryMora2;cbBryMora14;cbBryMora11;cbBryMora3;cbBryMora1;cbBryMora10;cbBryMora7;cbBryMora4
Ptychostomum pallens		Assemblies - Submitted	PRJEB94795	cbPtyPale6;cbPtyPale13;cbPtyPale11;cbPtyPale2;cbPtyPale15;cbPtyPale3;cbPtyPale10;cbPtyPale5;cbPtyPale16;cbPtyPale9;cbPtyPale12;cbPtyPale8;cbPtyPale4;cbPtyPale1;cbPtyPale7;cbPtyPale14
Ptychostomum pseudotriquetrum		Submitted to BioSamples	PRJEB105504	cbBryPseu6;cbBryPseu2;cbBryPseu12;cbBryPseu9;cbBryPseu11;cbBryPseu1;cbBryPseu14;cbBryPseu13;cbBryPseu15;cbBryPseu5;cbBryPseu3;cbBryPseu4;cbBryPseu7;cbBryPseu16;cbBryPseu10;cbBryPseu8
Ptychostomum weigelii		Submitted to BioSamples	PRJEB105504	cbBryWeig12;cbBryWeig3;cbBryWeig5;cbBryWeig1;cbBryWeig15;cbBryWeig16;cbBryWeig10;cbBryWeig4;cbBryWeig9;cbBryWeig6;cbBryWeig7;cbBryWeig14;cbBryWeig2;cbBryWeig11;cbBryWeig13;cbBryWeig8
Pycnococcus provasolii		Assemblies - Submitted	PRJEB50453	ucPycProv1
Rabelera holostea		Submitted to BioSamples	PRJEB105504	dcSteHolo1
Rama rupestris		Submitted to BioSamples	PRJEB105504	ucClaRupe2
Ramariopsis corniculata	meadow coral fungus	Annotation Complete	PRJEB66383	gfRamCorn2;gfRamCorn3;gfRamCorn1
Ramonda ringdahli		Submitted to BioSamples	PRJEB105504	idRamRing1
Ramularia vizellae		Assemblies - Submitted	PRJEB96160	gdRamVize2;gdRamVize1
Raphidonema sp. CCAP470-3		Submitted to BioSamples	PRJEB105504	ucRapSpea1
Rebecca salina		Submitted to BioSamples	PRJEB105504	puRebSali1
Rhamphomyia atrata		Submitted to BioSamples	PRJEB105504	idRhaAtrt1
Rhinomonas reticulata		Submitted to BioSamples	PRJEB105504	uyRhiReti1;uyRhiReti3;uyRhiReti2
Rhipidocotyle campanula		Submitted to BioSamples	PRJEB105504	htRhiCamp3;htRhiCamp2;htRhiCamp1;htRhiCamp6;htRhiCamp5;htRhiCamp4
Rhizamoeba saxonica		Submitted to BioSamples	PRJEB105504	paRhiSaxo1
Rhizophagus irregularis		Submitted to BioSamples	PRJEB105504	ggRhiIrre1;ggRhiIrre2
Rhizosphaera pinicola		Submitted to BioSamples	PRJEB105504	gdRhiPinc1
Rhodomonas abbreviata		Submitted to BioSamples	PRJEB105504	uyRhoAbbr1
Rhodomonas chrysoidea		Submitted to BioSamples	PRJEB105504	uyRhoChry1
Rhodomonas maculata		Submitted to BioSamples	PRJEB105504	uyRhoMacu2;uyRhoMacu1
Rhodomonas salina		Submitted to BioSamples	PRJEB105504	uyPyrSali1
Rhodomonas sp. PLY 904		Submitted to BioSamples	PRJEB105504	uyRhoSpea1
Rhogostoma micra		Submitted to BioSamples	PRJEB105504	pcRhoSpea1;pcRhoSpea2
Rhorus suecicus		Submitted to BioSamples	PRJEB105504	iyRhoSuec1
Rosa x alba	white rose-of-York	Submitted to BioSamples	PRJEB105504	drRosAlba1
Rosculus cf. ithacus CCAP 1571/3		Submitted to BioSamples	PRJEB105504	pcRosSpea1
Rubus argutus	prickly Florida blackberry	Raw Data - Submitted	PRJEB22206	ilPemGeni2;ilPemGeni4;ilPemGeni3;ilPemGeni1
Russula aff. farinipes		Assemblies - Submitted	PRJEB63504	gfRusFari1
Rutstroemia cuniculi		Submitted to BioSamples	PRJEB105504	gyRutCuni1
Ruttnera lamellosa		Submitted to BioSamples	PRJEB105504	uhChrLame1
Sabellastarte sp. h YS-2021		Submitted to BioSamples	PRJEB105504	wsSabSpea1
Saccoglossus kowalevskii		Assemblies - Submitted	PRJEB105476	keSacKowa2;keSacKowa1;keSacKowa6
Sapromyzosoma quadripunctata		Submitted to BioSamples	PRJEB105504	idSapQuap1
Sarocladium junci		Submitted to BioSamples	PRJEB105504	grSarJunc1
Schoenobius gigantellus		Assemblies - Submitted	PRJEB106016	ilSchGign2
Sclerolinum annulatum		Submitted to BioSamples	PRJEB105504	wsSclAnnu27;wsSclAnnu28;wsSclAnnu5;wsSclAnnu7;wsSclAnnu24;wsSclAnnu23;wsSclAnnu13;wsSclAnnu29;wsSclAnnu1;wsSclAnnu30;wsSclAnnu20;wsSclAnnu32;wsSclAnnu31;wsSclAnnu6;wsSclAnnu18;wsSclAnnu16;wsSclAnnu17;wsSclAnnu22;wsSclAnnu9;wsSclAnnu3;wsSclAnnu14;wsSclAnnu8;wsSclAnnu19;wsSclAnnu10;wsSclAnnu2;wsSclAnnu25;wsSclAnnu26;wsSclAnnu21;wsSclAnnu33;wsSclAnnu4;wsSclAnnu11;wsSclAnnu15;wsSclAnnu12
Scrippsiella acuminata		Submitted to BioSamples	PRJEB105504	pyScrAcum1
Seladonia tumulorum		Annotation Complete	PRJEB45664	iySelTumu3;iySelTumu5;iySelTumu2;iySelTumu1;iySelTumu4
Sepiola tridens		Submitted to BioSamples	PRJEB105504	xcSepTrid1
Seuratia cf. millardetii		Submitted to BioSamples	PRJEB105504	gdSeuMila2;gdSeuMila1;gdSeuMila4;gdSeuMila3
Simulium ornatum		Submitted to BioSamples	PRJEB105504	idSimOrna2;idSimOrna1
Skeletonema sp. CCAP1077/1B		Submitted to BioSamples	PRJEB105504	uoSkeSpeb1
Skeletonema sp. CCAP1077/1C		Submitted to BioSamples	PRJEB105504	uoSkeSpec1
Skeletonema sp. PLY 627		Submitted to BioSamples	PRJEB105504	uoSkeSpea1;uoSkeSpea2
Smerinthus ocellatus		Assemblies - Submitted	PRJEB89632	ilSmeOcel2;ilSmeOcel3
Solumbellula monocephalus		Submitted to BioSamples	PRJEB105504	jaUmbMono1
Sphaerularia bombi		Submitted to BioSamples	PRJEB105504	nxSphBomb3;nxSphBomb8;nxSphBomb4;nxSphBomb6;nxSphBomb10;nxSphBomb7;nxSphBomb5;nxSphBomb2;nxSphBomb1;nxSphBomb9
Spilarctia lutea		Annotation Complete	PRJEB46270	ilSpiLutu3;ilSpiLutu2;ilSpiLutu1;ilSpiLutu4
Spinulum annotinum		Submitted to BioSamples	PRJEB105504	vlSpiAnno1
Sporobolus anglicus		Submitted to BioSamples	PRJEB105504	lpSpoAngl3;lpSpoAngl1;lpSpoAngl2;lpSpoAngl4
Sporobolus x townsendii		Submitted to BioSamples	PRJEB105504	lpSpoXtow1
Sporothrix dentifunda		Submitted to BioSamples	PRJEB105504	grSpoDent1
Stenostomum sphagnetorum		Submitted to BioSamples	PRJEB105504	hcSteSpha1
Sternaspis cf. scutata NHMUK ANEA 2019		Submitted to BioSamples	PRJEB105504	wtSteSpea3;wtSteSpea4;wtSteSpea2;wtSteSpea1;wtSteSpea5
Stichococcus sp. CCAP 379/31		Submitted to BioSamples	PRJEB105504	ucStiSpea1
Stichococcus sp. CCAP379/31		Submitted to BioSamples	PRJEB105504	ucStiSpeb1
Stigeoclonium sp. CCAP477/24		Submitted to BioSamples	PRJEB105504	ucStiSpec1
Stragania apicalis		Assemblies - Submitted	PRJEB89602	ihStrApic1;ihStrApic2
Striosubulina striatella		Submitted to BioSamples	PRJEB105504	xgSubStri3;xgSubStri2;xgSubStri4;xgSubStri1;xgSubStri6;xgSubStri5;xgSubStri7;xgSubStri8
Struthiopteris spicant		Submitted to BioSamples	PRJEB105504	voStrSpic1
Styracaster chuni		Submitted to BioSamples	PRJEB105504	eaStyChun1
Suberites holgeri		Submitted to BioSamples	PRJEB105504	odSubHolg1
Surirella sp. CCAP 1071/2		Submitted to BioSamples	PRJEB105504	uoSurSpea1
Synarachnactis lloydii		Submitted to BioSamples	PRJEB105504	jaCerLloy2;jaCerLloy1
Synura sp. CCAP960/5		Submitted to BioSamples	PRJEB105504	uoSynSpea1
Tabellaria sp. CCAP1081-7		Submitted to BioSamples	PRJEB105504	uoTabSpea5;uoTabSpea1;uoTabSpea4;uoTabSpea3;uoTabSpea2
Takobia mutica		Submitted to BioSamples	PRJEB105504	ieTakMuti1
Teladorsagia circumcincta		Submitted to BioSamples	PRJEB105504	nxTelCirc2;nxTelCirc5;nxTelCirc12;nxTelCirc3;nxTelCirc13;nxTelCirc14;nxTelCirc7;nxTelCirc9;nxTelCirc11;nxTelCirc16;nxTelCirc10;nxTelCirc8;nxTelCirc1;nxTelCirc4;nxTelCirc6;nxTelCirc15
Teleogryllus oceanicus	black field cricket	Submitted to BioSamples	PRJEB105504	iqTelOcea31;iqTelOcea5;iqTelOcea25;iqTelOcea2;iqTelOcea14;iqTelOcea8;iqTelOcea20;iqTelOcea4;iqTelOcea13;iqTelOcea11;iqTelOcea12;iqTelOcea19;iqTelOcea23;iqTelOcea30;iqTelOcea24;iqTelOcea29;iqTelOcea6;iqTelOcea28;iqTelOcea10;iqTelOcea22;iqTelOcea17;iqTelOcea9;iqTelOcea21;iqTelOcea15;iqTelOcea3;iqTelOcea27;iqTelOcea16;iqTelOcea26;iqTelOcea18;iqTelOcea7
Tetramitus aberdonicus		Submitted to BioSamples	PRJEB105504	puTetAber1
Tetramitus jugosus		Assemblies - Submitted	PRJEB50455	paTetJugo1
Tetraselmis chui		Submitted to BioSamples	PRJEB105504	ucTetChui1
Tetrastrum staurogeniiforme		Submitted to BioSamples	PRJEB105504	ucTetStar1
Thalassema thalassema		Submitted to BioSamples	PRJEB105504	weThaThaa2;weThaThaa4;weThaThaa3;weThaThaa1
Thalassiosira sp. PLY 541		Submitted to BioSamples	PRJEB105504	uoThaSpea1
Thaumatomonas zhukovi		Submitted to BioSamples	PRJEB105504	pcThaZhuk2
Thereva unica		Assemblies - Submitted	PRJEB57100	idTheUnic4;idTheUnic2;idTheUnic3;idTheUnic1;idTheUnic5
Tolypocladium pustulatum		Submitted to BioSamples	PRJEB105504	grTolPust1
Torminalis glaberrima		Submitted to BioSamples	PRJEB105504	drTorGlab1
Toxonevra trimacula		Raw Data - Submitted	PRJEB71281	idToxTrim1
Trachelomonas hispida		Submitted to BioSamples	PRJEB105504	peTraHisp1
Triatoma infestans		Annotation Complete	PRJEB87950	ihTriInfe1
Trichosphaerium sieboldi		Submitted to BioSamples	PRJEB105504	paTriSieb1
Trichostrongylus colubriformis		Assemblies - Submitted	PRJEB81008	nxTriColu4;nxTriColu3;nxTriColu5;nxTriColu1;nxTriColu2;nxTriColu6
Trieres chinensis		Submitted to BioSamples	PRJEB105504	uoTriChin2
Trilophozia quinquedentata		Submitted to BioSamples	PRJEB105504	cjTriQuin1;cjTriQuin2
Tubolaimoides tenuicaudatus		Submitted to BioSamples	PRJEB105504	nxTubTenu4
Turdulisoma turdulorum		Submitted to BioSamples	PRJEB105504	qdTurTurd1;qdTurTurd2
Ulotrichales sp. CCAP312/1		Submitted to BioSamples	PRJEB105504	ucChrSpea1
Ulva lacinulata		Submitted to BioSamples	PRJEB105504	ucUlvLaci1
Ulva laetevirens		Submitted to BioSamples	PRJEB105504	ucUlvLaet1
Urtica gracilis subsp. holosericea		Submitted to BioSamples	PRJEB105504	drUrtGrac3;drUrtGrac2;drUrtGrac1
Usnea cornuta		Submitted to BioSamples	PRJEB105504	glUsnCorn1
Utraria excipuliformis		Submitted to BioSamples	PRJEB105504	gfLycExci1;gfLycExci5;gfLycExci4;gfLycExci3;gfLycExci2
Vallonia excentrica		Submitted to BioSamples	PRJEB105504	xgValExce2;xgValExce1
Vannella anglica		Submitted to BioSamples	PRJEB105504	paVanAngl1
Vannella pentlandii		Submitted to BioSamples	PRJEB105504	paVanPent1
Vertebrata martensiana		Submitted to BioSamples	PRJEB105504	urVerMart1
Vexillifera minutissima		Submitted to BioSamples	PRJEB105504	paVexMinu1
Villa occulta		Assemblies - Submitted	PRJEB89335	idVilOccu2;idVilOccu1
Vinealobryum insulanum		Assemblies - Submitted	PRJEB94739	cbDidInsu2;cbDidInsu1
Willemoesia leptodactyla		Submitted to BioSamples	PRJEB105504	qmWilLept2;qmWilLept1
Xerophyllum tenax		Submitted to BioSamples	PRJEB105504	llXerTena1
Xylobolus princeps		Submitted to BioSamples	PRJEB105504	gfXylPrin1
Yponomeuta plumbellus		Annotation Complete	PRJEB55977	ilYpoPlub1;ilYpoPlub3;ilYpoPlub2;ilYpoPlub5;ilYpoPlub4
Yponomeuta rorrellus	willow ermine moth	Submitted to BioSamples	PRJEB105504	ilYpoRore2;ilYpoRore265;ilYpoRore97;ilYpoRore267;ilYpoRore266;ilYpoRore96
Yponomeuta sedellus		Annotation Complete	PRJEB50730	ilYpoSedl2;ilYpoSedl1
aquaculture metagenome		Raw Data - Submitted	PRJEB76710	iyMelHaem1;iyMelHaem2
metagenome		Raw Data - Submitted	PRJEB87752	ihPanTuni3;ihPanTuni5;ihPanTuni2;ihPanTuni4;ihPanTuni1
