informal_group	jncc_name	jncc_tvk	resolved_name	resolved_tvk	resolved_in_taxa
fungus	Arthopyrenia fraxini	NHMSYS0001474993	Naetrocymbe fraxini	BMSSYS0000011893	YES
fungus	Arthopyrenia punctiformis	NHMSYS0001475001	Naetrocymbe punctiformis	BMSSYS0000011894	YES
fungus	Bankera fuligineoalba	NBNSYS0000021216	Phellodon fuligineoalbus	BMSSYS0000049356	YES
fungus	Boletus appendiculatus	NHMSYS0001475888	Butyriboletus appendiculatus	BMSSYS0000043237	YES
fungus	Boletus armeniacus	BMSSYS0000002638	Rheubarbariboletus armeniacus	BMSSYS0000050563	YES
fungus	Boletus badius	NHMSYS0001475893	Imleria badia	BMSSYS0000046598	YES
fungus	Boletus bubalinus	NHMSYS0020535086	Hortiboletus bubalinus	BMSSYS0000046287	YES
fungus	Boletus calopus	NHMSYS0001475903	Caloboletus calopus	BMSSYS0000043319	YES
fungus	Boletus chrysenteron	NHMSYS0001475918	Xerocomellus chrysenteron	BMSSYS0000052612	YES
fungus	Boletus cisalpinus	NHMSYS0001475920	Xerocomellus cisalpinus	BMSSYS0000052613	YES
fungus	Boletus declivitatum	NHMSYS0020811799	Hortiboletus engelii	BMSSYS0000046288	YES
fungus	Boletus depilatus	NHMSYS0020531024	Hemileccinum depilatum	BMSSYS0000046179	YES
fungus	Boletus fechtneri	NHMSYS0001475959	Butyriboletus fechtneri	BMSSYS0000043238	YES
fungus	Boletus ferrugineus	BMSSYS0000039648	Xerocomus ferrugineus	NHMSYS0001501958	YES
fungus	Boletus fragrans	NBNSYS0000038210	Lanmaoa fragrans	BMSSYS0000046926	YES
fungus	Boletus immutatus	NHMSYS0001475982	Neoboletus praestigiator	BMSSYS0000731015	YES
fungus	Boletus impolitus	NBNSYS0000037356	Hemileccinum impolitum	BMSSYS0000046180	YES
fungus	Boletus legaliae	BMSSYS0000043105	Rubroboletus legaliae	BMSSYS0000050747	YES
fungus	Boletus luridiformis	BMSSYS0000002712	Neoboletus praestigiator	BMSSYS0000731015	YES
fungus	Boletus luridiformis var. discolor	NHMSYS0001476001	Neoboletus xanthopus	BMSSYS0000598384	YES
fungus	Boletus luridus	NHMSYS0001476004	Suillellus luridus	BMSSYS0000051716	YES
fungus	Boletus moravicus	NBNSYS0000038784	Aureoboletus moravicus	BMSSYS0000042790	YES
fungus	Boletus porosporus	BMSSYS0000043112	Xerocomellus porosporus	BMSSYS0000052615	YES
fungus	Boletus pruinatus	NHMSYS0001476036	Xerocomellus pruinatus	BMSSYS0000052616	YES
fungus	Boletus pseudoregius	BMSSYS0000043114	Butyriboletus fuscoroseus	NHMSYS0021905573	YES
fungus	Boletus pseudosulphureus	NBNSYS0000039200	Neoboletus praestigiator	BMSSYS0000731015	YES
fungus	Boletus pulverulentus	NBNSYS0000039411	Cyanoboletus pulverulentus	BMSSYS0000044581	YES
fungus	Boletus queletii	NHMSYS0001476045	Suillellus queletii	BMSSYS0000051718	YES
fungus	Boletus radicans	NBNSYS0000143053	Caloboletus radicans	BMSSYS0000043320	YES
fungus	Boletus reticulatus	NHMSYS0001476055	Boletus aestivalis	NHMSYS0001475880	YES
fungus	Boletus rhodopurpureus	NBNSYS0000039347	Imperator rhodopurpureus	BMSSYS0000046603	YES
fungus	Boletus rhodoxanthus	NBNSYS0000143056	Rubroboletus rhodoxanthus	NHMSYS0021648870	YES
fungus	Boletus ripariellus	NHMSYS0001476056	Xerocomellus ripariellus	BMSSYS0000052617	YES
fungus	Boletus rubellus	NBNSYS0000143057	Hortiboletus rubellus	BMSSYS0000046289	YES
fungus	Boletus satanas	NHMSYS0001476066	Rubroboletus satanas	BMSSYS0000050748	YES
fungus	Boletus subappendiculatus	NHMSYS0001476078	Butyriboletus subappendiculatus	BMSSYS0000043241	YES
fungus	Boletus subtomentosus	NHMSYS0001476081	Xerocomus subtomentosus	NHMSYS0001501973	YES
fungus	Boletus torosus	NHMSYS0001476091	Imperator torosus	BMSSYS0000046604	YES
fungus	Calocybe onychina	NBNSYS0000162269	Rugosomyces onychinus	BMSSYS0000050762	YES
fungus	Camarophyllopsis atropuncta	NHMSYS0001476737	Hodophilus atropunctus	BMSSYS0000728898	YES
fungus	Camarophyllopsis foetens	NHMSYS0001476738	Hodophilus foetens	BMSSYS0000728899	YES
fungus	Camarophyllopsis micacea	NHMSYS0001476740	Hodophilus micaceus	BMSSYS0000728901	YES
fungus	Cantharellus melanoxeros	BMSSYS0000003298	Craterellus melanoxeros	BMSSYS0000728876	YES
fungus	Clavaria zollingeri	NBNSYS0000020751	Clavaria zollingeri s. lat.	NHMSYS0021937894	YES
fungus	Clypeococcum hypocenomycis	NHMSYS0001478149	Clypeococcum hypocenomyces	NHMSYS0021645440	YES
fungus	Cornutispora ciliata	BMSSYS0000004778	Spirographa ciliata	NHMSYS0021699760	YES
fungus	Cornutispora lichenicola	BMSSYS0000004779	Spirographa lichenicola	NHMSYS0021797622	YES
fungus	Dactylospora amygdalariae	BMSSYS0000005637	Sclerococcum amygdalariae	NHMSYS0021699755	YES
fungus	Dactylospora athallina	NHMSYS0001480205	Sclerococcum athallinum	BMSSYS0000731196	YES
fungus	Dactylospora attendenda	NHMSYS0001480206	Sclerococcum attendendum	BMSSYS0000731197	YES
fungus	Dactylospora australis	BMSSYS0000005639	Sclerococcum australe	BMSSYS0000731198	YES
fungus	Dactylospora frigida	NBNSYS0000018463	Sclerococcum frigidum	BMSSYS0000731199	YES
fungus	Dactylospora lobariella	NBNSYS0000018465	Sclerococcum lobariellum	BMSSYS0000731200	YES
fungus	Dactylospora microspora	NHMSYS0001480210	Sclerococcum microsporum	BMSSYS0000731201	YES
fungus	Dactylospora parasitica	NHMSYS0001480212	Sclerococcum parasiticum	BMSSYS0000731203	YES
fungus	Dactylospora parellaria	NBNSYS0000018468	Sclerococcum parellarium	BMSSYS0000731204	YES
fungus	Dactylospora purpurascens	BMSSYS0000005642	Sclerococcum purpurascens	BMSSYS0000731205	YES
fungus	Dactylospora saxatilis	NHMSYS0001480213	Sclerococcum saxatile	BMSSYS0000731206	YES
fungus	Dactylospora tegularum	NHMSYS0020535341	Sclerococcum tegularum	BMSSYS0000731208	YES
fungus	Dactylospora urceolata	NBNSYS0000018471	Sclerococcum urceolatum	BMSSYS0000731209	YES
fungus	Didymocyrtis epiphyscia	BMSSYS0000044964	Didymocyrtis epiphyscia s. lat.	NHMSYS0021843366	YES
fungus	Endococcus fusiger	NHMSYS0020102976	Endococcus fusiger	NHMSYS0020990188	YES
fungus	Fusarium peltigerae	BMSSYS0000006942	Scolecofusarium ciliatum	NHMSYS0021699165	YES
fungus	Geastrum triplex	NBNSYS0000041480	Geastrum michelianum	NHMSYS0001482829	YES
fungus	Geoglossum atropurpureum	NHMSYS0001482868	Microglossum atropurpureum	NHMSYS0001489514	YES
fungus	Hawksworthiana peltigericola	BMSSYS0000007675	Hawksworthiana peltigerae	NHMSYS0021843016	YES
fungus	Helvella leucomelaena	NBNSYS0000019584	Dissingia leucomelaena	NHMSYS0021663021	YES
fungus	Heterocephalacria bachmannii	BMSSYS0000046239	Zyzygomyces bachmannii	NHMSYS0021645855	YES
fungus	Heterocephalacria physciacearum	BMSSYS0000046240	Zyzygomyces physciacearum	NHMSYS0021645860	YES
fungus	Hygrocybe lacmus	NHMSYS0001484479	Cuphophyllus lacmus	NHMSYS0001479904	YES
fungus	Hygrocybe lilacina	NHMSYS0001484485	Chromosera lilacina	BMSSYS0000043686	YES
fungus	Hygrocybe xanthochroa	NHMSYS0001484541	Chromosera xanthochroa	BMSSYS0000043688	YES
fungus	Kalaallia reactiva	BMSSYS0000009057	Opegrapha reactiva	NHMSYS0020990665	YES
fungus	Leccinum crocipodium	NBNSYS0000037977	Leccinellum crocipodium	BMSSYS0000047067	YES
fungus	Leccinum pseudoscabrum	NHMSYS0001486536	Leccinellum pseudoscabrum	NHMSYS0021647645	YES
fungus	Muellerella polyspora	NHMSYS0001489992	Muellerella haplotella	NHMSYS0001489990	YES
fungus	Opegrapha glaucomaria	NHMSYS0001443021	Phacographa glaucomaria	NHMSYS0020990762	YES
fungus	Opegrapha physciaria	BMSSYS0000012446	Phacothecium varium	NHMSYS0020990765	YES
fungus	Opegrapha zwackhii	NHMSYS0001491430	Phacographa zwackhii	NHMSYS0020990763	YES
fungus	Otidea cantharella	NHMSYS0001491550	Otidea concinna	BMSSYS0000012533	YES
fungus	Phellodon niger	NHMSYS0001493166	Phellodon niger agg.	BMSSYS0000049357	YES
fungus	Phoma lobariae	BMSSYS0000013986	Abrothallus lobariae	BMSSYS0000728643	YES
fungus	Piptoporus quercinus	BMSSYS0000014509	Buglossoporus quercinus	NBNSYS0000189320	YES
fungus	Porpoloma metapodium	NBNSYS0000037943	Pseudotricholoma metapodium	BMSSYS0000050225	YES
fungus	Puccinia moliniae	NBNSYS0000155420	Puccinia prunellarum-moliniae	BMSSYS0000597732	YES
fungus	Refractohilum achromaticum	BMSSYS0000016127	Gyalectiphila achromatica	NHMSYS0021843236	YES
fungus	Refractohilum pluriseptatum	BMSSYS0000016129	Gyalectiphila pluriseptata	NHMSYS0021843241	YES
fungus	Rubinoboletus rubinus	NHMSYS0001496606	Chalciporus rubinus	BMSSYS0000003705	YES
fungus	Sarcopyrenia gibba var. geisleri	NHMSYS0001497074	Sarcopyrenia geisleri	NHMSYS0021797607	YES
fungus	Scutula aggregata	BMSSYS0000016840	Scutula epiblastematica	NBNSYS0000019037	YES
fungus	Squamanita paradoxa	BMSSYS0000017806	Dissoderma paradoxum	NHMSYS0021645485	YES
fungus	Squamanita pearsonii	BMSSYS0000017807	Dissoderma pearsonii	NHMSYS0021645490	YES
fungus	Tephrocybe osmophora	BMSSYS0000039444	Lyophyllum osmophorum	NHMSYS0021782190	YES
fungus	Toninia episema	BMSSYS0000018646	Kiliasia episema	NBNSYS0000149720	YES
fungus	Zwackhiomyces immersae	BMSSYS0000019890	Zwackhiomyces socialis	BMSSYS0000052697	YES
insect - beetle (Coleoptera)	Mycetoporus erichsonanus	NBNSYS0000023591	Mycetoporus piceolus (= erichsonanus)	NHMSYS0021832836	YES
insect - beetle (Coleoptera)	Mycetoporus piceolus	NHMSYS0001719064	Mycetoporus 'species A'	NHMSYS0021832831	YES
insect - beetle (Coleoptera)	Ochthebius viridis ssp. fallaciosus	NHMSYS0020750783	Ochthebius fallaciosus	NHMSYS0021832821	YES
insect - dragonfly (Odonata)	Anaciaeschna isoceles	NHMSYS0021009091	Aeshna isoceles	NHMSYS0021689820	YES
insect - earwig (Dermaptera)	Forficula auricularia	NHMSYS0001387317	Forficula auricularia/dentata agg.	NHMSYS0021898013	YES
insect - moth	Aporophyla lutulenta	NHMSYS0021144770	Aporophyla lueneburgensis	NBNSYS0000005281	YES
insect - stonefly (Plecoptera)	Perla bipunctata	NBNSYS0000022443	Perla carlukiana	NBNSYS0000153420	YES
insect - true fly (Diptera)	Cephalops carinatus	NBNSYS0000028850	Semicephalops carinatus	NHMSYS0021818961	YES
insect - true fly (Diptera)	Cephalops pannonicus	NBNSYS0100002240	Beckerias pannonicus	NBNSYS0100022890	YES
insect - true fly (Diptera)	Cephalops perspicuus	NBNSYS0000028856	Semicephalops perspicuus	NHMSYS0021818971	YES
insect - true fly (Diptera)	Cephalops straminipes	NHMSYS0021005829	Semicephalops straminipes	NHMSYS0021818981	YES
insect - true fly (Diptera)	Clistoabdominalis ruralis	NHMSYS0021005859	Eudorylas ruralis	NBNSYS0000028877	YES
insect - true fly (Diptera)	Cnemacantha muscaria	NBNSYS0000029009	Homoneura muscaria	NHMSYS0021819011	YES
insect - true fly (Diptera)	Coenosia pulicaria	NBNSYS0000030972	Coenosia acuminata	NHMSYS0021819076	YES
insect - true fly (Diptera)	Conisternum decipiens	NBNSYS0100002555	Scathophaga decipiens	NHMSYS0021819061	YES
insect - true fly (Diptera)	Conisternum tinctinerve	NBNSYS0100002557	Scathophaga tinctinervis	NHMSYS0020442463	YES
insect - true fly (Diptera)	Cordilura hyalinipennis	NBNSYS0000030374	Cordilura ustulata	NBNSYS0000030381	YES
insect - true fly (Diptera)	Eloeophila apicata	NBNSYS0100002949	Idioptera apicata	NHMSYS0021818626	YES
insect - true fly (Diptera)	Eloeophila mundata	NBNSYS0100002951	Idioptera mundata	NHMSYS0021818636	YES
insect - true fly (Diptera)	Eloeophila trimaculata	NBNSYS0100002953	Idioptera trimaculata	NHMSYS0021818646	YES
insect - true fly (Diptera)	Eloeophila verralli	NBNSYS0100002954	Idioptera verralli	NHMSYS0021818651	YES
insect - true fly (Diptera)	Eudorylas fusculus	NBNSYS0000033114	Clistoabdominalis fusculus	NHMSYS0021819001	YES
insect - true fly (Diptera)	Hydrophorus rufibarbis	NBNSYS0000012653	Hydrophorus pilipes	NHMSYS0021763935	YES
insect - true fly (Diptera)	Lispocephala spuria	NBNSYS0100003788	Lispocephala vitripennis	NBNSYS0100025775	YES
insect - true fly (Diptera)	Melanostoma dubium	NBNSYS0000006865	Melanostoma certum	NHMSYS0021764005	YES
insect - true fly (Diptera)	Parallelomma paridis	NBNSYS0000030416	Leptopa vittata	NHMSYS0021819046	YES
insect - true fly (Diptera)	Parallelomma vittatum	NBNSYS0000030417	Leptopa vittata	NHMSYS0021819046	YES
insect - true fly (Diptera)	Periscelis winnertzi	NBNSYS0000029327	Periscelis laszloi	NHMSYS0021763945	YES
insect - true fly (Diptera)	Phaonia scutellata	NBNSYS0000030816	Phaonia tuguriorum	NHMSYS0021819081	YES
insect - true fly (Diptera)	Rhamphomyia sulcatina	NBNSYS0000012391	Rhamphomyia trilineata	NHMSYS0021818736	YES
insect - true fly (Diptera)	Sapromyza albiceps	NBNSYS0000028998	Paralauxania albiceps	NHMSYS0021819026	YES
insect - true fly (Diptera)	Sapromyza basalis	NBNSYS0000028999	Nannomyza basalis	NHMSYS0021819021	YES
insect - true fly (Diptera)	Scathophaga scybalaria	NBNSYS0000030408	Scatomyza scybalaria	NHMSYS0021819056	YES
insect - true fly (Diptera)	Tachydromia lundstroemi	NBNSYS0000012217	Tachydromia enecator	NHMSYS0021818731	YES
lichen	Acarospora anomala	BMSSYS0000000050	Acarospora fusca	NBNSYS0000140859	YES
lichen	Acarospora durietzii	NBNSYS0000041599	Acarospora admissa	NHMSYS0001472768	YES
lichen	Acarospora nitrophila	NBNSYS0000018156	Acarospora muddii	NHMSYS0001472783	YES
lichen	Anaptychia ciliaris subsp. ciliaris	NHMSYS0001474601	Anaptychia ciliaris	NHMSYS0001474600	YES
lichen	Anaptychia ciliaris subsp. mamillata	NBNSYS0000018174	Anaptychia mamillata	BMSSYS0000001446	YES
lichen	Arthonia anombrophila	NHMSYS0001474923	Reichlingia anombrophila	NHMSYS0021554359	YES
lichen	Arthonia cinnabarina	NBNSYS0000015516	Coniocarpon cinnabarinum	NHMSYS0001478561	YES
lichen	Arthonia muscigena	BMSSYS0000001680	Bryostigma lapidicola	NHMSYS0021576548	YES
lichen	Arthonia zwackhii	NBNSYS0000015518	Reichlingia zwackhii	BMSSYS0000050522	YES
lichen	Arthopyrenia atractospora	BMSSYS0000001703	Naetrocymbe atractospora	BMSSYS0000533995	YES
lichen	Arthopyrenia carneobrunneola	NBNSYS0000039568	Naetrocymbe carneobrunneola	NHMSYS0021843326	YES
lichen	Arthopyrenia nitescens	NBNSYS0000039567	Naetrocymbe nitescens	BMSSYS0000048350	YES
lichen	Arthopyrenia saxicola	NBNSYS0000142338	Naetrocymbe saxicola	BMSSYS0000011895	YES
lichen	Aspicilia caesiocinerea	NBNSYS0000018181	Circinaria caesiocinerea	BMSSYS0000043741	YES
lichen	Aspicilia calcarea	NHMSYS0000361491	Circinaria calcarea	BMSSYS0000043742	YES
lichen	Aspicilia contorta subsp. contorta	NHMSYS0001475254	Circinaria contorta	BMSSYS0000043743	YES
lichen	Aspicilia contorta subsp. hoffmanniana	NHMSYS0020989755	Circinaria hoffmanniana	NHMSYS0021646665	YES
lichen	Aspicilia intermutans	NBNSYS0000018193	Aspiciliella intermutans	BMSSYS0000728645	YES
lichen	Aspicilia leprosescens	NBNSYS0000018195	Circinaria leprosescens	BMSSYS0000043746	YES
lichen	Aspicilia melanaspis	NBNSYS0000018199	Lobothallia melanaspis	NHMSYS0001488486	YES
lichen	Aspicilia radiosa	BMSSYS0000002006	Lobothallia radiosa	NHMSYS0001488487	YES
lichen	Aspicilia recedens	NBNSYS0000018202	Lobothallia recedens	BMSSYS0000047623	YES
lichen	Aspicilia simoensis	BMSSYS0000597833	Sagedia simoensis	BMSSYS0000597957	YES
lichen	Aspicilia tuberculosa	NBNSYS0000039577	Circinaria tuberculosa	NHMSYS0021794932	YES
lichen	Bacidia auerswaldii	NBNSYS0000018211	Scutula effusa	BMSSYS0000731211	YES
lichen	Bacidia circumspecta	NBNSYS0000018220	Scutula circumspecta	BMSSYS0000731210	YES
lichen	Bacidia friesiana	NBNSYS0000018225	Bacidina friesiana	NHMSYS0021634940	YES
lichen	Bacidia igniarii	NBNSYS0000041604	Scutula igniarii	NHMSYS0021842696	YES
lichen	Bacidia incompta	NHMSYS0001475427	Bellicidia incompta	BMSSYS0000731148	YES
lichen	Bacidia subcircumspecta	NBNSYS0000039579	Bibbya subcircumspecta	BMSSYS0000731150	YES
lichen	Bacidia vermifera	NBNSYS0000162161	Bibbya vermifera	BMSSYS0000731151	YES
lichen	Belonia nidarosiensis	NHMSYS0001475571	Clathroporinopsis nidarosiensis	NHMSYS0021797627	YES
lichen	Buellia badia	BMSSYS0000002938	Monerolechia badia	NHMSYS0020990619	YES
lichen	Buellia insignis	NHMSYS0000361445	Tetramelas insignis	NHMSYS0001499483	YES
lichen	Buellia papillata	NHMSYS0001476333	Tetramelas papillatus	NHMSYS0001499484	YES
lichen	Buellia pulverulenta	NBNSYS0000018280	Tetramelas pulverulentus	NHMSYS0020991124	YES
lichen	Caloplaca albolutescens	NHMSYS0001476620	Kuettlingeria albolutescens	NHMSYS0021647535	YES
lichen	Caloplaca alociza	NHMSYS0001476621	Pyrenodesmia alociza	NHMSYS0020990773	YES
lichen	Caloplaca approximata	NBNSYS0000039592	Amundsenia approximata	BMSSYS0000042462	YES
lichen	Caloplaca aractina	NBNSYS0000020512	Sanguineodiscus aractinus	NHMSYS0021648885	YES
lichen	Caloplaca arcis	NHMSYS0020039002	Flavoplaca arcis	NHMSYS0020990207	YES
lichen	Caloplaca arenaria	NHMSYS0001476623	Rufoplaca arenaria	BMSSYS0000534181	YES
lichen	Caloplaca arnoldii subsp. oblitterata	NHMSYS0020989880	Calogaya oblitterata	NHMSYS0021842971	YES
lichen	Caloplaca asserigena	NHMSYS0020989881	Marchantiana asserigena	BMSSYS0000728322	YES
lichen	Caloplaca atroflava	NBNSYS0000020515	Kuettlingeria atroflava	NHMSYS0021647540	YES
lichen	Caloplaca aurantia	NHMSYS0000361648	Variospora aurantia	BMSSYS0000052410	YES
lichen	Caloplaca britannica	NHMSYS0001476629	Haloplaca britannica	NHMSYS0020990270	YES
lichen	Caloplaca ceracea	NHMSYS0001476631	Kuettlingeria ceracea	NHMSYS0021843031	YES
lichen	Caloplaca cerinella	NBNSYS0000020520	Athallia cerinella	NHMSYS0020989760	YES
lichen	Caloplaca cerinelloides	NHMSYS0001442574	Athallia cerinelloides	NHMSYS0020989761	YES
lichen	Caloplaca chalybaea	NBNSYS0000020521	Pyrenodesmia chalybaea	NHMSYS0020990774	YES
lichen	Caloplaca chrysodeta	BMSSYS0000003127	Leproplaca chrysodeta	BMSSYS0000533917	YES
lichen	Caloplaca chrysophthalma	NBNSYS0000020523	Solitaria chrysophthalma	BMSSYS0000051249	YES
lichen	Caloplaca cinnamomea	NBNSYS0000039594	Blastenia ammiospila	BMSSYS0000043010	YES
lichen	Caloplaca cirrochroa	NHMSYS0001476634	Leproplaca cirrochroa	NHMSYS0020990501	YES
lichen	Caloplaca citrina s. str.	NHMSYS0020105990	Flavoplaca citrina s. str.	NHMSYS0021843381	YES
lichen	Caloplaca coralliza	NHMSYS0020989889	Blastenia coralliza	NHMSYS0020989823	YES
lichen	Caloplaca crenularia	NBNSYS0000020528	Blastenia crenularia	NHMSYS0020989824	YES
lichen	Caloplaca crenulatella	NBNSYS0000020529	Xanthocarpia crenulatella	NHMSYS0020991038	YES
lichen	Caloplaca dalmatica	NHMSYS0001476640	Flavoplaca itiana	NHMSYS0021842996	YES
lichen	Caloplaca decipiens	NBNSYS0000020530	Calogaya decipiens	NHMSYS0020989877	YES
lichen	Caloplaca demissa	BMSSYS0000043341	Olegblumia demissa	NHMSYS0021647940	YES
lichen	Caloplaca dichroa	NHMSYS0001596576	Flavoplaca dichroa	NHMSYS0020990211	YES
lichen	Caloplaca diffusa	NHMSYS0020989891	Xanthocarpia diffusa	BMSSYS0000534315	YES
lichen	Caloplaca ferruginea s. lat.	BMSSYS0000533619	Blastenia ferruginea s. lat.	NHMSYS0021797757	YES
lichen	Caloplaca flavescens	NHMSYS0001476645	Variospora flavescens	BMSSYS0000052412	YES
lichen	Caloplaca flavocitrina	BMSSYS0000003136	Flavoplaca flavocitrina	NHMSYS0020990212	YES
lichen	Caloplaca flavorubescens	NBNSYS0000020534	Gyalolechia flavorubescens	NHMSYS0020990256	YES
lichen	Caloplaca flavovirescens	NBNSYS0000020535	Gyalolechia flavovirescens	NHMSYS0020990257	YES
lichen	Caloplaca granulosa	NBNSYS0000020537	Flavoplaca granulosa	NHMSYS0020990213	YES
lichen	Caloplaca haematites	NBNSYS0000020538	Sanguineodiscus haematites	NHMSYS0021648890	YES
lichen	Caloplaca herbidella s. lat.	BMSSYS0000043345	Blastenia herbidella s. lat.	NHMSYS0021795117	YES
lichen	Caloplaca holocarpa s. lat.	BMSSYS0000043346	Athallia holocarpa s. lat.	NHMSYS0021843361	YES
lichen	Caloplaca holocarpa s. str.	NHMSYS0020987564	Athallia holocarpa s. str.	NHMSYS0021843356	YES
lichen	Caloplaca irrubescens	NBNSYS0000020541	Squamulea subsoluta	NHMSYS0021843271	YES
lichen	Caloplaca limonia	NHMSYS0020989894	Flavoplaca limonia	NHMSYS0020990214	YES
lichen	Caloplaca luteoalba	NBNSYS0000020545	Cerothallia luteoalba	NHMSYS0020990045	YES
lichen	Caloplaca marina	NHMSYS0001476653	Flavoplaca marina	NHMSYS0020990215	YES
lichen	Caloplaca maritima	NHMSYS0020989895	Flavoplaca maritima	NHMSYS0020990216	YES
lichen	Caloplaca marmorata	NHMSYS0020989896	Xanthocarpia fulva	NHMSYS0021843116	YES
lichen	Caloplaca microthallina	NBNSYS0000020547	Flavoplaca microthallina	NHMSYS0020990217	YES
lichen	Caloplaca oasis	NHMSYS0020535109	Flavoplaca oasis	NHMSYS0020990218	YES
lichen	Caloplaca obliterans	NBNSYS0000020549	Leproplaca obliterans	NHMSYS0020990502	YES
