organism_key	taxon_version_key	kingdom	phylum_division	class	order	family	genus	species	synonyms	synonym_tvk_list	recommended_name_authority	non_native_flag	terrestrial_freshwater_flag	freshwater	marine_flag
NBNORG0000009604	NBNSYS0000006699	Animalia	Mollusca	Gastropoda	Pulmonata	Arionidae	Arion	Arion circumscriptus seg.			Johnston, 1828		Y		
NBNORG0000052906	NHMSYS0000377648	Animalia	Mollusca	Gastropoda	Pulmonata	Arionidae	Arion	Arion lusitanicus seg.			Mabille, 1868		Y		
NBNORG0000097566	NHMSYS0020528146	Animalia	Mollusca	Gastropoda	Pulmonata	Cochlicopidae	Cochlicopa	Cochlicopa cf. lubrica			(O. F. Müller, 1774)		Y		
NBNORG0000086713	NHMSYS0001701971	Animalia	Mollusca	Gastropoda	Pulmonata	Cochlicopidae	Cochlicopa	Cochlicopa cf. lubricella	Cochlicopa lubricella	NBNSYS0000006660	(Rossmässler, 1834)		Y		
NBNORG0000052908	NHMSYS0000377650	Animalia	Mollusca	Gastropoda	Pulmonata	Cochlicopidae	Cochlicopa	Cochlicopa lubrica seg.			(Müller, 1774)		Y		
NBNORG0000023133	NBNSYS0000033074	Animalia	Mollusca	Gastropoda	Pulmonata	Euconulidae	Euconulus	Euconulus fulvus seg.			(Müller, 1774)		Y		
NBNORG0000052911	NHMSYS0000377654	Animalia	Mollusca	Gastropoda	Pulmonata	Limacidae	Limax	Limax flavus seg.			Linnaeus, 1758		Y		
NBNORG0000109090	NHMSYS0021342559	Animalia	Mollusca	Gastropoda	Pulmonata	Limacidae	Limax	Limax cf. dacampi	Limax sp. cf. dacampi	NHMSYS0021009920	Menegazzi, 1854	Y	Y		
NBNORG0000109091	NHMSYS0021342554	Animalia	Mollusca	Gastropoda	Pulmonata	Milacidae	Tandonia	Tandonia cf. cristata	Tandonia sp. cf. cristata	NHMSYS0021009926	(Kaleniczenko, 1851)	Y	Y		
NBNORG0000009607	NBNSYS0000006710	Animalia	Mollusca	Gastropoda	Pulmonata	Pristilomatidae	Vitrea	Vitrea crystallina seg.			(Müller, 1774)		Y		
NBNORG0000086871	NHMSYS0021342724	Animalia	Mollusca	Gastropoda	Pulmonata	Subulinidae	Subulina	Subulina cf. striatella	Striosubulina sp.;Striosubulina striatella	NHMSYS0001702215;NHMSYS0001702216	(Rang, 1831)	Y	Y		
NBNORG0000132529	NHMSYS0021342544	Animalia	Mollusca	Gastropoda	Pulmonata	Testacellidae	Testacella	"Testacella (Testacella) sp. ""tenuipenis"""	"Testacella sp. ""tenuipenis"""		sensu Rowson et al. 2014	Y	Y		
NBNORG0000109094	NHMSYS0021009965	Animalia	Mollusca	Gastropoda	Pulmonata	Testacellidae	Testacella	Testacella (Testacella) sp. cf. scutulum	Testacella sp. cf. scutulum		Sowerby, 1821		Y		
NBNORG0000086898	NHMSYS0001702255	Animalia	Mollusca	Gastropoda	Pulmonata	Valloniidae	Vallonia	Vallonia cf. excentrica	Vallonia excentrica;Vallonia pulchella subsp. excentrica	NBNSYS0000006686;NBNSYS0000100918	Sterki, 1893		Y		
NBNORG0000009601	NBNSYS0000006685	Animalia	Mollusca	Gastropoda	Pulmonata	Valloniidae	Vallonia	Vallonia pulchella seg.			(Müller, 1774)		Y		
NBNORG0000009597	NBNSYS0000006663	Animalia	Mollusca	Gastropoda	Pulmonata	Vertiginidae	Columella	Columella edentula seg.			(Draparnaud, 1805)		Y		
NBNORG0000052915	NHMSYS0000377659	Animalia	Mollusca	Gastropoda	Pulmonata	Vertiginidae	Truncatellina	Truncatellina cylindrica seg.			(Ferussac, 1807)		Y		
NBNORG0000036267	NBNSYS0000183379	Animalia	Mollusca	Solenogastres	Pholidoskepia	Lepidomeniidae	Lepidomenia	Lepidomenia sp.							Y
NBNORG0000036662	NBNSYS0000183845	Animalia	Mollusca	Solenogastres	Pholidoskepia	Macellomeniidae	Macellomenia	Macellomenia cf. palifera			(Pruvot, 1890)				Y
NBNORG0000038575	NBNSYS0000186140	Animalia	Mollusca	Solenogastres	Cavibelonia	Pruvotinidae	Pruvotina	Pruvotina sp.							Y
NBNORG0000096332	NHMSYS0020470380	Animalia	Nematoda	Adenophorea	Dorylaimida	Longidoridae	Longidorus	Longidorus sp.					Y		
NBNORG0000096256	NHMSYS0020470184	Animalia	Nematoda	Secernentea	Rhabditida	Anguinidae	Anguina	Anguina sp.					Y		
NBNORG0000096357	NHMSYS0020470424	Animalia	Nematoda	Secernentea	Rhabditida	Anguinidae	Nothanguina	Nothanguina sp.					Y		
NBNORG0000134891	NHMSYS0021666463	Animalia	Nemertea	Enopla	Monostilifera	Prosorhochmidae	Argonemertes	Argonemertes cf. australiensis				Y	Y		
NBNORG0000048767	NHMSYS0000068144	Animalia	Platyhelminthes	Cestoda	Bothriocephalidea	Bothriocephalidae	Bothriocephalus	Bothriocephalus ? bipunctatus			(Zeder, 1782)				
NBNORG0000048688	NHMSYS0000068054	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Anoplocephalidae	Leporidotaenia	Leporidotaenia cf. wimerosa			(Moniez, 1880)				
NBNORG0000048687	NHMSYS0000068053	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Davaineidae	Idiogenes	Idiogenes ? grandiporus			Cholodkovsky, 1905				
NBNORG0000048715	NHMSYS0000068082	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Davaineidae	Raillietina	Raillietina ? brevicollis			(Frölich, 1802)				
NBNORG0000048615	NHMSYS0000067959	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Dilepididae	Anomotaenia	Anomotaenia ? stentorea			(Frölich, 1802)				
NBNORG0000048627	NHMSYS0000067973	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Dilepididae	Choanotaenia	Choanotaenia ? borealis			(von Linstow, 1905)				
NBNORG0000048630	NHMSYS0000067976	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Dilepididae	Choanotaenia	Choanotaenia ? crateriformis			(Goeze, 1782)				
NBNORG0000048634	NHMSYS0000067981	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Dilepididae	Choanotaenia	Choanotaenia ? paradoxa			(Rudolphi, 1802)				
NBNORG0000048618	NHMSYS0000067963	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Hymenolepididae	Aploparaksis	Aploparaksis ? crassirostris			(Krabbe, 1869)				
NBNORG0000048667	NHMSYS0000068024	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Hymenolepididae	Hymenolepis	Hymenolepis ? jaegerskioeldi			Fuhrmann, 1913				
NBNORG0000048678	NHMSYS0000068040	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Hymenolepididae	Hymenolepis	Hymenolepis ? pistillum			(Dujardin, 1845)				
NBNORG0000048680	NHMSYS0000068042	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Hymenolepididae	Hymenolepis	Hymenolepis ? scalaris			(Dujardin, 1845)				
NBNORG0000048685	NHMSYS0000068051	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Hymenolepididae	Hymenolepis	Hymenolepis ? uncinata			(Stieda, 1862)				
NBNORG0000104070	NHMSYS0020752518	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Hymenolepididae	Microsomacanthus	Microsomacanthus ? trifolium	Hymenolepis ? trifolium	NHMSYS0000068050	(von Linstow, 1905)				
NBNORG0000104082	NHMSYS0020752530	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Hymenolepididae	Passerilepis	Passerilepis ? parina	Hymenolepis ? parina	NHMSYS0000068037	(Fuhrmann, 1907)				
NBNORG0000048693	NHMSYS0000068059	Animalia	Platyhelminthes	Cestoda	Cyclophyllidea	Mesocestoididae	Mesocestoides	Mesocestoides sp. tetrathyridium							
NBNORG0000048871	NHMSYS0000068253	Animalia	Platyhelminthes	Cestoda	Trypanorhyncha	Tentaculariidae	Nybelinia	Nybelinia sp.							
NBNORG0000135096	NHMSYS0021727973	Animalia	Platyhelminthes	Rhabditophora	Seriata	Geoplanidae	Australopacifica	"?Australopacifica sp . ""Eden Project, 2020"""				Y	Y		
NBNORG0000135095	NHMSYS0021727968	Animalia	Platyhelminthes	Rhabditophora	Seriata	Geoplanidae	Australopacifica	"Australopacifica sp. ""Penzance, 2000"""				Y	Y		
NBNORG0000048337	NHMSYS0000067556	Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Brachycladiidae	Hadwenius	Hadwenius sp.							
NBNORG0000048483	NHMSYS0000067704	Animalia	Platyhelminthes	Trematoda	Plagiorchiida	Opecoelidae	Plagioporus	Plagioporus (?) tumidulus			(Rudolphi, 1819)				
NBNORG0000052073	NHMSYS0000341818	Animalia	Porifera	Demospongiae	Hadromerida	Polymastiidae	Sphaerotylus	Sphaerotylus sp.							Y
NBNORG0000037172	NBNSYS0000184461	Animalia	Porifera	Demospongiae	Poecilosclerida	Myxillidae	Myxilla	Myxilla cf. fimbriata							Y
NBNORG0000037173	NBNSYS0000184462	Animalia	Porifera	Demospongiae	Poecilosclerida	Myxillidae	Myxilla	Myxilla cf. rosacea	Myxilla cfRosacea	NBNSYS0000176608					Y
NBNORG0000103798	NHMSYS0021639835	Chromista	Foraminifera	Globothalamea	Rotaliida	Bolivinidae	Bolivinellina	Bolivinellina cf. pseudopunctata	Bolivina cf. pseudopunctata;Bolivinella cf. pseudopunctata	NHMSYS0000067092;NHMSYS0020752243	(Höglund, 1947)				Y
NBNORG0000048111	NHMSYS0000067098	Chromista	Foraminifera	Globothalamea	Rotaliida	Buliminidae	Bulimina	Bulimina cf. alazanensis			Cushman, 1927				
NBNORG0000048126	NHMSYS0000067115	Chromista	Foraminifera	Globothalamea	Rotaliida	Rosalinidae	Rosalina	Rosalina cf. bradyi			(Cushman, 1915)				
NBNORG0000048180	NHMSYS0000067181	Chromista	Foraminifera	Polythalamea	Robertinida	Epistominidae	Epistominella	Epistominella cf. naraensis			Kuwano, 1959				
NBNORG0000076244	NHMSYS0021576498	Chromista	Oomycota	Peronosporea	Albuginales	Albuginaceae	Albugo	Albugo candida s. lat.	Albugo candida;Cystopus candidus	NHMSYS0001474290;BMSSYS0000005523			Y		
NBNORG0000133363	NHMSYS0021552589	Chromista	Oomycota	Peronosporea	Albuginales	Albuginaceae	Albugo	Albugo candida s. str.			(Pers.) Roussel		Y		
NBNORG0000133692	NHMSYS0021554239	Chromista	Oomycota	Peronosporea	Albuginales	Albuginaceae	Pustula	Pustula obtusata s. lat.			(Link) C. Rost		Y		
NBNORG0000133693	NHMSYS0021554244	Chromista	Oomycota	Peronosporea	Albuginales	Albuginaceae	Pustula	Pustula obtusata s. str.	Albugo tragopogonis;Albugo tragopogonis var. inulae;Albugo tragopogonis var. tragopogonis;Cystopus cubicus;Cystopus tragopogonis;Pustula tragopogonis	NHMSYS0001474291;NHMSYS0001474292;NHMSYS0001474293;BMSSYS0000005524;BMSSYS0000005526;BMSSYS0000050362	(Link) C. Rost		Y		
NBNORG0000013703	NHMSYS0021576528	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Bremia	Bremia lactucae s. lat.	Botrytis ganglioniformis;Bremia lactucae;Bremia lactucae f.sp. crepidis;Bremia lactucae f.sp. hieracii;Bremia lactucae f.sp. leontodi;Bremia lactucae f.sp. picridis;Bremia lactucae f.sp. senecionis;Bremia lactucae f.sp. sonchi;Peronospora ganglioniformis	BMSSYS0000002857;NBNSYS0000015385;NHMSYS0019999420;NHMSYS0019999421;NHMSYS0019999423;NHMSYS0019999424;NHMSYS0019999425;NHMSYS0019999426;BMSSYS0000049085			Y		
NBNORG0000133387	NHMSYS0021552709	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Bremia	Bremia lactucae s. str.			Regel		Y		
NBNORG0000119870	NHMSYS0021600517	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora brassicae s. lat.	Hyaloperonospora brassicae;Peronospora brassicae	BMSSYS0000046315;BMSSYS0000013200	(Gäum.) Göker, Voglmayr, Riethm., Weiss & Oberw.		Y		
NBNORG0000134080	NHMSYS0021600467	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora brassicae s. str.			(Gäum.) Göker, Voglmayr, Riethm., Weiss & Oberw.		Y		
NBNORG0000098398	NHMSYS0021576668	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora parasitica s. lat.	Botrytis parasitica;Hyaloperonospora parasitica;Peronospora parasitica	BMSSYS0000043157;NHMSYS0020535540;NBNSYS0000015442			Y		
NBNORG0000133514	NHMSYS0021553344	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora parasitica s. str.			(Pers.) Constant.		Y		
NBNORG0000082306	NHMSYS0021576778	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	Peronospora arborescens s. lat.	Botrytis arborescens;Peronospora arborescens	BMSSYS0000002838;NHMSYS0001492213			Y		
NBNORG0000133588	NHMSYS0021553719	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	Peronospora arborescens s. str.			(Berk.) Casp.		Y		
NBNORG0000013722	NBNSYS0000015416	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	Peronospora farinosa s. lat.	Botrytis epiphylla;Botrytis farinosa	BMSSYS0000002853;BMSSYS0000002855	(Fr.) Fr.		Y		
NBNORG0000013743	NHMSYS0021576783	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	Peronospora sparsa s. lat.	Peronospora fragariae;Peronospora pimpinellifolia;Peronospora sparsa	NBNSYS0000015420;BMSSYS0000049095;NBNSYS0000015460			Y		
NBNORG0000133608	NHMSYS0021553819	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	Peronospora sparsa s. str.			Berk.		Y		
NBNORG0000013746	NHMSYS0021576788	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	Peronospora trifoliorum s. lat.	Peronospora trifolii-minoris;Peronospora trifolii-pratensis;Peronospora trifolii-repentis;Peronospora trifoliorum	BMSSYS0000049099;NHMSYS0001492258;BMSSYS0000049100;NBNSYS0000015464			Y		
NBNORG0000133613	NHMSYS0021553844	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	Peronospora trifoliorum s. str.			de Bary		Y		
NBNORG0000013749	NHMSYS0021576793	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	Peronospora viciae s. lat.	Botrytis viciae;Peronospora viciae;Peronospora viciae-sativae	NHMSYS0001476202;BMSSYS0000049102;BMSSYS0000013231			Y		
NBNORG0000133614	NHMSYS0021553849	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	Peronospora viciae s. str.			(Berk.) Casp.		Y		
NBNORG0000082796	NHMSYS0021576808	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Plasmopara	Plasmopara crustosa s. lat.	Botrytis crustosa;Peronospora podagrariae;Peronospora umbelliferarum;Plasmopara crustosa;Plasmopara podagrariae;Plasmopara umbelliferarum;Verticillium crustosum	NHMSYS0001476188;NHMSYS0001492246;NHMSYS0001492262;NHMSYS0001493928;NHMSYS0001493932;BMSSYS0000014655;BMSSYS0000052501			Y		
NBNORG0000133642	NHMSYS0021553989	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Plasmopara	Plasmopara crustosa s. str.			(Fr.) Jørst.		Y		
NBNORG0000133647	NHMSYS0021554014	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Plasmopara	Plasmopara nivea s. lat.	Botrytis nivea;Peronospora nivea;Plasmopara nivea	NHMSYS0001476196;BMSSYS0000049092;NHMSYS0001493931			Y		
NBNORG0000133648	NHMSYS0021554019	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Plasmopara	Plasmopara nivea s. str.	Plasmopara aegopodii	BMSSYS0000014652	(Unger) J. Schröt.		Y		
NBNORG0000082799	NHMSYS0021576813	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Plasmopara	Plasmopara pusilla s. lat.	Peronospora pusilla;Plasmopara pusilla	BMSSYS0000013220;NHMSYS0001493933			Y		
NBNORG0000133651	NHMSYS0021554034	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Plasmopara	Plasmopara pusilla s. str.			(de Bary) J. Schröt.		Y		
NBNORG0000044130	NBNSYS0100012157	Chromista		Bacillariophyceae	Cymbellales	Gomphonemataceae	Gomphonema	Gomphonema (Other)			M Kelly				
NBNORG0000043985	NBNSYS0100011299	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	Diatoma (Other)			M Kelly				
NBNORG0000044830	NBNSYS0100016044	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Synedra	Synedra (Other)			M Kelly				
NBNORG0000116784	NHMSYS0021130883	Chromista		Bacillariophyceae	Leptocylindrales	Leptocylindraceae	Leptocylindrus	Leptocylindrus cf. danicus							Y
NBNORG0000116785	NHMSYS0021130889	Chromista		Bacillariophyceae	Leptocylindrales	Leptocylindraceae	Leptocylindrus	Leptocylindrus cf. minimus							Y
NBNORG0000004449	NHMSYS0021843366	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Didymocyrtis	Didymocyrtis epiphyscia s. lat.	Didymocyrtis epiphyscia;Didymocyrtis epiphysica;Phoma physciicola	BMSSYS0000044964;BMSSYS0000533730;BMSSYS0000014013			Y		
NBNORG0000136824	NHMSYS0021843371	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Didymocyrtis	Didymocyrtis epiphyscia s. str.			Ertz & Diederich		Y		
NBNORG0000132555	NHMSYS0021351083	Fungi	Ascomycota	Dothideomycetes			Septonema	Septonema sp. nov.					Y	Y	
NBNORG0000134515	NHMSYS0021645955	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Bagliettoa	Bagliettoa baldensis s. str.	Verrucaria baldensis s. str.	NHMSYS0021649395	(A. Massal.) Vězda		Y		
NBNORG0000134516	NHMSYS0021645960	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Bagliettoa	Bagliettoa parmigera s. lat.	Bagliettoa baldensis;Verrucaria baldensis;Verrucaria parmigera;Verrucaria sphinctrina	NHMSYS0001475493;NHMSYS0001501536;NHMSYS0001443373;NHMSYS0001443375	(J.Steiner) Vězda & Poelt		Y		
NBNORG0000014688	BMSSYS0000045815	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Glutinoglossum	Glutinoglossum glutinosum s. lat.	Geoglossum glutinosum	NBNSYS0000017340			Y		
NBNORG0000134919	NHMSYS0021701745	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Glutinoglossum	Glutinoglossum glutinosum s. str.			(Pers.) Hustad, A.N. Mill., Dentinger & P.F. Cannon		Y		
NBNORG0000125452	NHMSYS0020103730	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Byssolomataceae	Micarea	Micarea prasina s. str.			Fr.		Y		
NBNORG0000125439	NBNSYS0000018346	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia arbuscula s. str.	Cladonia arbuscula subsp. arbuscula;Cladonia arbuscula subsp. squarrosa	NHMSYS0001477597;NBNSYS0000100702	(Wallr.) Flot.		Y		
NBNORG0000091505	NHMSYS0020105992	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia chlorophaea s. str.			(Flörke ex Sommerf.) Spreng.		Y		
NBNORG0000125454	NHMSYS0020105993	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coccifera s. str.	Cladonia coccifera f. asotea	BMSSYS0000003897	(L.) Willd.		Y		
NBNORG0000108541	NHMSYS0021576563	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia grayi s. lat.	Cladonia grayi	NBNSYS0000018378			Y		
NBNORG0000133402	NHMSYS0021552784	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia grayi s. str.			G.K. Merr. ex Sandst.		Y		
NBNORG0000015433	NBNSYS0000018579	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora chlarotera s. lat.	Lecanora allophana;Lecanora chlarona;Lecanora chlarotera f. crassula;Lecanora crassula;Lecanora distincta var. chlarona;Lecanora rugosa;Lecanora subfusca;Lecanora subfusca var. allophana;Lecanora subfusca var. chlarona;Lichen subfuscus;Parmelia subfusca	NHMSYS0001442830;NHMSYS0001486339;BMSSYS0000009479;BMSSYS0000009499;NHMSYS0001486366;NHMSYS0001486446;NHMSYS0001442854;NHMSYS0001486468;NHMSYS0001486470;NHMSYS0020990566;BMSSYS0000048923			Y		
NBNORG0000136166	NHMSYS0021795122	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora chlarotera s. str.			Nyl.		Y		
NBNORG0000091504	NHMSYS0020105991	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Cetrelia	Cetrelia olivetorum s. str.			(Nyl.) W.L. Culb. & C.F. Culb.		Y		
NBNORG0000108574	NHMSYS0020987692	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Hypotrachyna	Hypotrachyna revoluta s. str.	Parmelia revoluta	NHMSYS0001491862	(Flörke) Hale		Y		
NBNORG0000125441	NHMSYS0000363400	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Parmelia	Parmelia saxatilis s. str.			(L.) Ach.		Y		
NBNORG0000091497	NHMSYS0020102992	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Pseudevernia	Pseudevernia furfuracea s. str.	Pseudevernia furfuracea var. ceratea;Pseudevernia furfuracea var. furfuracea	NHMSYS0001495159;NHMSYS0001495160	(L.) Zopf		Y		
NBNORG0000125447	NHMSYS0000364730	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Punctelia	Punctelia subrudecta s. str.			(Nyl.) Krog		Y		
NBNORG0000085207	NHMSYS0021646105	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea cornuta s. lat.	Usnea ceratina f. inflata;Usnea ceratina var. incurvescens;Usnea constrictula;Usnea cornuta;Usnea dasaea;Usnea inflata;Usnea intexta;Usnea intexta var. constrictula;Usnea subcornuta	NHMSYS0001501153;NHMSYS0001443345;BMSSYS0000019412;NHMSYS0001501160;BMSSYS0000019413;NBNSYS0000158874;BMSSYS0000019429;BMSSYS0000290055;BMSSYS0000019445			Y		
NBNORG0000134537	NHMSYS0021646065	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea cornuta s. str.			Körb.		Y		
NBNORG0000108575	NHMSYS0020987696	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Ramalinaceae	Lecania	Lecania erysibe s. str.	Lecania erysibe f. sorediata;Lecaniella erysibe	NHMSYS0001486276;BMSSYS0000731172	(Ach.) Mudd		Y		
NBNORG0000125445	NHMSYS0000364677	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Stereocaulaceae	Lepraria	Lepraria incana s. str.	Crocynia tephra	BMSSYS0000005306	(L.) Ach.		Y		
NBNORG0000108586	NHMSYS0020987752	Fungi	Ascomycota	Lecanoromycetes	Lecideales	Lecideaceae	Lecidea	Lecidea fuscoatra s. str.	Durella fuscoatra;Durella fuscoatrum;Lecidea fuscoatra f. mosigii;Lichen fusco-ater	BMSSYS0000045125;NHMSYS0001481196;BMSSYS0000009827;BMSSYS0000533935	(L.) Ach.		Y		
NBNORG0000125444	NHMSYS0000364668	Fungi	Ascomycota	Lecanoromycetes	Lecideales	Lecideaceae	Lecidea	Lecidea lactea s. str.	Lecidea lapicida var. pantherina;Lecidea pantherina	NHMSYS0020990404;BMSSYS0000009950	Flörke ex Schaer.		Y		
NBNORG0000077706	BMSSYS0000046963	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Collemataceae	Lathagrium	Lathagrium undulatum var. undulatum	Collema laureri;Collema undulatum;Collema undulatum var. undulatum;Synechoblastus complicatus;Synechoblastus laureri	NHMSYS0001478274;NBNSYS0000018457;NHMSYS0001478326;NHMSYS0001499325;BMSSYS0000018224	(Laurer ex Flot.) Otálora, P.M. Jørg. & Wedin		Y		
NBNORG0000125442	NHMSYS0000364214	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Sticta	Sticta fuliginosa s. str.			(Hoffm.) Ach.		Y		
